entry,at,order
"""Z9Z9 @ xswHkyUXqL"" calls 2800",2026-01-03T17:31:06.932Z,176746146693200
"""jho @ t3NhL8TnYz"" raises to 2800",2026-01-03T17:31:05.527Z,176746146552700
"""Justin @ g0FfVCh6gI"" posts a big blind of 800",2026-01-03T17:31:00.972Z,176746146097207
"""black @ e2LT3dd3Tx"" posts a small blind of 400",2026-01-03T17:31:00.972Z,176746146097206
"Your hand is J♥, Q♦",2026-01-03T17:31:00.972Z,176746146097204
"Player stacks: #2 ""black @ e2LT3dd3Tx"" (1014423) | #3 ""Justin @ g0FfVCh6gI"" (895250) | #7 ""jho @ t3NhL8TnYz"" (1363252) | #10 ""Z9Z9 @ xswHkyUXqL"" (335775)",2026-01-03T17:31:00.972Z,176746146097201
"-- starting hand #857 (id: audrgf62ix6d)  (No Limit Texas Hold'em) (dealer: ""Z9Z9 @ xswHkyUXqL"") --",2026-01-03T17:31:00.972Z,176746146097200
"-- ending hand #856 --",2026-01-03T17:30:57.911Z,176746145791103
"""black @ e2LT3dd3Tx"" collected 81900 from pot with Two Pair, 6's & 5's (combination: 6♣, 6♥, 5♣, 5♠, J♦)",2026-01-03T17:30:57.911Z,176746145791102
"""black @ e2LT3dd3Tx"" shows a 6♣, 5♣.",2026-01-03T17:30:57.911Z,176746145791101
"""Z9Z9 @ xswHkyUXqL"" shows a 8♣, 5♦.",2026-01-03T17:30:57.911Z,176746145791100
"""Justin @ g0FfVCh6gI"" folds",2026-01-03T17:30:57.051Z,176746145705100
"""black @ e2LT3dd3Tx"" calls 27300",2026-01-03T17:30:55.000Z,176746145500000
"""Z9Z9 @ xswHkyUXqL"" bets 27300",2026-01-03T17:30:51.762Z,176746145176200
"River: 5♠, J♦, 3♦, 7♠ [6♥]",2026-01-03T17:30:46.768Z,176746144676800
"""Justin @ g0FfVCh6gI"" calls 6300",2026-01-03T17:30:45.946Z,176746144594600
"""black @ e2LT3dd3Tx"" calls 6300",2026-01-03T17:30:44.651Z,176746144465100
"""Z9Z9 @ xswHkyUXqL"" bets 6300",2026-01-03T17:30:42.687Z,176746144268700
"Turn: 5♠, J♦, 3♦ [7♠]",2026-01-03T17:30:39.895Z,176746143989500
"""Justin @ g0FfVCh6gI"" checks",2026-01-03T17:30:39.011Z,176746143901100
"""black @ e2LT3dd3Tx"" checks",2026-01-03T17:30:37.495Z,176746143749500
"""Z9Z9 @ xswHkyUXqL"" checks",2026-01-03T17:30:36.047Z,176746143604700
"Flop:  [5♠, J♦, 3♦]",2026-01-03T17:30:34.093Z,176746143409300
"""black @ e2LT3dd3Tx"" calls 2800",2026-01-03T17:30:33.201Z,176746143320100
"""Z9Z9 @ xswHkyUXqL"" calls 2800",2026-01-03T17:30:31.569Z,176746143156900
"""jho @ t3NhL8TnYz"" folds",2026-01-03T17:30:30.099Z,176746143009900
"""Justin @ g0FfVCh6gI"" raises to 2800",2026-01-03T17:30:28.420Z,176746142842000
"""black @ e2LT3dd3Tx"" posts a big blind of 800",2026-01-03T17:30:25.465Z,176746142546507
"""Z9Z9 @ xswHkyUXqL"" posts a small blind of 400",2026-01-03T17:30:25.465Z,176746142546506
"Your hand is Q♣, 8♦",2026-01-03T17:30:25.465Z,176746142546504
"Player stacks: #2 ""black @ e2LT3dd3Tx"" (968923) | #3 ""Justin @ g0FfVCh6gI"" (904350) | #7 ""jho @ t3NhL8TnYz"" (1363252) | #10 ""Z9Z9 @ xswHkyUXqL"" (372175)",2026-01-03T17:30:25.465Z,176746142546501
"-- starting hand #856 (id: zfluwzmdh8ev)  (No Limit Texas Hold'em) (dealer: ""jho @ t3NhL8TnYz"") --",2026-01-03T17:30:25.465Z,176746142546500
"-- ending hand #855 --",2026-01-03T17:30:22.531Z,176746142253102
"""jho @ t3NhL8TnYz"" collected 23400 from pot",2026-01-03T17:30:22.531Z,176746142253101
"Uncalled bet of 17550 returned to ""jho @ t3NhL8TnYz""",2026-01-03T17:30:22.531Z,176746142253100
"""Z9Z9 @ xswHkyUXqL"" folds",2026-01-03T17:30:21.678Z,176746142167800
"""jho @ t3NhL8TnYz"" bets 17550",2026-01-03T17:30:20.029Z,176746142002900
"River: 5♠, 7♥, 8♣, J♠ [J♦]",2026-01-03T17:30:15.062Z,176746141506200
"""black @ e2LT3dd3Tx"" folds",2026-01-03T17:30:14.167Z,176746141416700
"""Z9Z9 @ xswHkyUXqL"" calls 7800",2026-01-03T17:30:12.728Z,176746141272800
"""jho @ t3NhL8TnYz"" bets 7800",2026-01-03T17:30:11.195Z,176746141119500
"Turn: 5♠, 7♥, 8♣ [J♠]",2026-01-03T17:30:05.854Z,176746140585400
"""black @ e2LT3dd3Tx"" calls 1800",2026-01-03T17:30:04.993Z,176746140499300
"""Z9Z9 @ xswHkyUXqL"" calls 1800",2026-01-03T17:30:01.965Z,176746140196500
"""jho @ t3NhL8TnYz"" bets 1800",2026-01-03T17:30:00.155Z,176746140015500
"Flop:  [5♠, 7♥, 8♣]",2026-01-03T17:29:55.580Z,176746139558000
"""Z9Z9 @ xswHkyUXqL"" checks",2026-01-03T17:29:54.758Z,176746139475800
"""jho @ t3NhL8TnYz"" calls 800",2026-01-03T17:29:51.961Z,176746139196100
"""Justin @ g0FfVCh6gI"" folds",2026-01-03T17:29:48.798Z,176746138879800
"""black @ e2LT3dd3Tx"" calls 800",2026-01-03T17:29:47.740Z,176746138774000
"""Z9Z9 @ xswHkyUXqL"" posts a big blind of 800",2026-01-03T17:29:46.520Z,176746138652007
"""jho @ t3NhL8TnYz"" posts a small blind of 400",2026-01-03T17:29:46.520Z,176746138652006
"Your hand is 6♦, 9♣",2026-01-03T17:29:46.520Z,176746138652004
"Player stacks: #2 ""black @ e2LT3dd3Tx"" (971523) | #3 ""Justin @ g0FfVCh6gI"" (904350) | #7 ""jho @ t3NhL8TnYz"" (1350252) | #10 ""Z9Z9 @ xswHkyUXqL"" (382575)",2026-01-03T17:29:46.520Z,176746138652001
"-- starting hand #855 (id: wuucwvrrf6ch)  (No Limit Texas Hold'em) (dealer: ""Justin @ g0FfVCh6gI"") --",2026-01-03T17:29:46.520Z,176746138652000
"-- ending hand #854 --",2026-01-03T17:29:43.569Z,176746138356902
"""black @ e2LT3dd3Tx"" collected 6400 from pot",2026-01-03T17:29:43.569Z,176746138356901
"Uncalled bet of 3200 returned to ""black @ e2LT3dd3Tx""",2026-01-03T17:29:43.569Z,176746138356900
"""Justin @ g0FfVCh6gI"" folds",2026-01-03T17:29:42.731Z,176746138273100
"""black @ e2LT3dd3Tx"" bets 3200",2026-01-03T17:29:41.706Z,176746138170600
"""Justin @ g0FfVCh6gI"" checks",2026-01-03T17:29:39.116Z,176746137911600
"Flop:  [4♠, 4♥, A♥]",2026-01-03T17:29:37.311Z,176746137731100
"""jho @ t3NhL8TnYz"" folds",2026-01-03T17:29:36.467Z,176746137646700
"""Justin @ g0FfVCh6gI"" calls 2800",2026-01-03T17:29:35.430Z,176746137543000
"""black @ e2LT3dd3Tx"" raises to 2800",2026-01-03T17:29:34.012Z,176746137401200
"""Z9Z9 @ xswHkyUXqL"" folds",2026-01-03T17:29:31.232Z,176746137123200
"""jho @ t3NhL8TnYz"" posts a big blind of 800",2026-01-03T17:29:28.300Z,176746136830007
"""Justin @ g0FfVCh6gI"" posts a small blind of 400",2026-01-03T17:29:28.300Z,176746136830006
"Your hand is Q♣, 2♥",2026-01-03T17:29:28.300Z,176746136830004
"Player stacks: #2 ""black @ e2LT3dd3Tx"" (967923) | #3 ""Justin @ g0FfVCh6gI"" (907150) | #7 ""jho @ t3NhL8TnYz"" (1351052) | #10 ""Z9Z9 @ xswHkyUXqL"" (382575)",2026-01-03T17:29:28.300Z,176746136830001
"-- starting hand #854 (id: bezsf3fhvpd6)  (No Limit Texas Hold'em) (dealer: ""black @ e2LT3dd3Tx"") --",2026-01-03T17:29:28.300Z,176746136830000
"-- ending hand #853 --",2026-01-03T17:29:25.353Z,176746136535302
"""black @ e2LT3dd3Tx"" collected 11200 from pot",2026-01-03T17:29:25.353Z,176746136535301
"Uncalled bet of 11200 returned to ""black @ e2LT3dd3Tx""",2026-01-03T17:29:25.353Z,176746136535300
"""Z9Z9 @ xswHkyUXqL"" folds",2026-01-03T17:29:24.542Z,176746136454200
"""jho @ t3NhL8TnYz"" folds",2026-01-03T17:29:23.430Z,176746136343000
"""black @ e2LT3dd3Tx"" bets 11200",2026-01-03T17:29:22.219Z,176746136221900
"River: A♠, 9♥, 4♦, J♣ [Q♥]",2026-01-03T17:29:18.827Z,176746135882700
"""Z9Z9 @ xswHkyUXqL"" checks",2026-01-03T17:29:17.997Z,176746135799700
"""jho @ t3NhL8TnYz"" checks",2026-01-03T17:29:16.120Z,176746135612000
"""Justin @ g0FfVCh6gI"" folds",2026-01-03T17:29:15.058Z,176746135505800
"""black @ e2LT3dd3Tx"" checks",2026-01-03T17:29:13.322Z,176746135332200
"Turn: A♠, 9♥, 4♦ [J♣]",2026-01-03T17:29:11.280Z,176746135128000
"""Z9Z9 @ xswHkyUXqL"" checks",2026-01-03T17:29:10.433Z,176746135043300
"""jho @ t3NhL8TnYz"" checks",2026-01-03T17:29:08.813Z,176746134881300
"""Justin @ g0FfVCh6gI"" checks",2026-01-03T17:29:07.642Z,176746134764200
"""black @ e2LT3dd3Tx"" checks",2026-01-03T17:29:00.682Z,176746134068200
"Flop:  [A♠, 9♥, 4♦]",2026-01-03T17:28:58.851Z,176746133885100
"""Justin @ g0FfVCh6gI"" calls 2800",2026-01-03T17:28:57.993Z,176746133799300
"""black @ e2LT3dd3Tx"" calls 2800",2026-01-03T17:28:56.429Z,176746133642900
"""Z9Z9 @ xswHkyUXqL"" calls 2800",2026-01-03T17:28:55.086Z,176746133508600
"""jho @ t3NhL8TnYz"" raises to 2800",2026-01-03T17:28:53.227Z,176746133322700
"""Justin @ g0FfVCh6gI"" posts a big blind of 800",2026-01-03T17:28:48.768Z,176746132876807
"""black @ e2LT3dd3Tx"" posts a small blind of 400",2026-01-03T17:28:48.768Z,176746132876806
"Your hand is 8♣, 6♥",2026-01-03T17:28:48.768Z,176746132876804
"Player stacks: #2 ""black @ e2LT3dd3Tx"" (959523) | #3 ""Justin @ g0FfVCh6gI"" (909950) | #7 ""jho @ t3NhL8TnYz"" (1353852) | #10 ""Z9Z9 @ xswHkyUXqL"" (385375)",2026-01-03T17:28:48.768Z,176746132876801
"-- starting hand #853 (id: 0jz0fofeemao)  (No Limit Texas Hold'em) (dealer: ""Z9Z9 @ xswHkyUXqL"") --",2026-01-03T17:28:48.768Z,176746132876800
"-- ending hand #852 --",2026-01-03T17:28:42.840Z,176746132284002
"""Justin @ g0FfVCh6gI"" collected 76800 from pot",2026-01-03T17:28:42.840Z,176746132284001
"Uncalled bet of 57600 returned to ""Justin @ g0FfVCh6gI""",2026-01-03T17:28:42.840Z,176746132284000
"""Z9Z9 @ xswHkyUXqL"" folds",2026-01-03T17:28:42.016Z,176746132201600
"""Justin @ g0FfVCh6gI"" bets 57600",2026-01-03T17:28:39.756Z,176746131975600
"""Z9Z9 @ xswHkyUXqL"" checks",2026-01-03T17:28:35.307Z,176746131530700
"Turn: A♥, 7♠, 10♥ [9♣]",2026-01-03T17:28:28.490Z,176746130849000
"""Z9Z9 @ xswHkyUXqL"" calls 20000",2026-01-03T17:28:27.682Z,176746130768200
"""jho @ t3NhL8TnYz"" folds",2026-01-03T17:28:25.477Z,176746130547700
"""Justin @ g0FfVCh6gI"" bets 20000",2026-01-03T17:28:09.476Z,176746128947600
"""Z9Z9 @ xswHkyUXqL"" checks",2026-01-03T17:28:04.102Z,176746128410200
"Flop:  [A♥, 7♠, 10♥]",2026-01-03T17:27:58.664Z,176746127866400
"""jho @ t3NhL8TnYz"" calls 12000",2026-01-03T17:27:57.810Z,176746127781000
"""Justin @ g0FfVCh6gI"" calls 12000",2026-01-03T17:27:51.156Z,176746127115600
"""black @ e2LT3dd3Tx"" folds",2026-01-03T17:27:49.656Z,176746126965600
"""Z9Z9 @ xswHkyUXqL"" raises to 12000",2026-01-03T17:27:47.327Z,176746126732700
"""jho @ t3NhL8TnYz"" calls 2800",2026-01-03T17:27:44.642Z,176746126464200
"""Justin @ g0FfVCh6gI"" raises to 2800",2026-01-03T17:27:41.644Z,176746126164400
"""black @ e2LT3dd3Tx"" posts a big blind of 800",2026-01-03T17:27:38.881Z,176746125888108
"""Z9Z9 @ xswHkyUXqL"" posts a small blind of 400",2026-01-03T17:27:38.881Z,176746125888107
"Your hand is J♣, 8♥",2026-01-03T17:27:38.881Z,176746125888105
"Player stacks: #2 ""black @ e2LT3dd3Tx"" (960323) | #3 ""Justin @ g0FfVCh6gI"" (865150) | #7 ""jho @ t3NhL8TnYz"" (1365852) | #10 ""Z9Z9 @ xswHkyUXqL"" (417375)",2026-01-03T17:27:38.881Z,176746125888102
"-- starting hand #852 (id: ko1cvkxrruhh)  (No Limit Texas Hold'em) (dealer: ""jho @ t3NhL8TnYz"") --",2026-01-03T17:27:38.881Z,176746125888101
"The admin updated the player ""Z9Z9 @ xswHkyUXqL"" stack from 217375 to 417375.",2026-01-03T17:27:38.881Z,176746125888100
"-- ending hand #851 --",2026-01-03T17:27:35.967Z,176746125596702
"""Z9Z9 @ xswHkyUXqL"" collected 12800 from pot",2026-01-03T17:27:35.967Z,176746125596701
"Uncalled bet of 9600 returned to ""Z9Z9 @ xswHkyUXqL""",2026-01-03T17:27:35.967Z,176746125596700
"""jho @ t3NhL8TnYz"" folds",2026-01-03T17:27:35.127Z,176746125512700
"""Justin @ g0FfVCh6gI"" folds",2026-01-03T17:27:32.648Z,176746125264800
"""Z9Z9 @ xswHkyUXqL"" bets 9600",2026-01-03T17:27:31.217Z,176746125121700
"""jho @ t3NhL8TnYz"" checks",2026-01-03T17:27:27.193Z,176746124719300
"River: 10♥, 5♥, 3♦, 3♠ [8♣]",2026-01-03T17:27:21.467Z,176746124146700
"""Justin @ g0FfVCh6gI"" checks",2026-01-03T17:27:20.664Z,176746124066400
"""Z9Z9 @ xswHkyUXqL"" checks",2026-01-03T17:27:19.005Z,176746123900500
"""jho @ t3NhL8TnYz"" checks",2026-01-03T17:27:16.774Z,176746123677400
"Turn: 10♥, 5♥, 3♦ [3♠]",2026-01-03T17:27:16.237Z,176746123623700
"""jho @ t3NhL8TnYz"" calls 3200",2026-01-03T17:27:15.378Z,176746123537800
"""Justin @ g0FfVCh6gI"" calls 3200",2026-01-03T17:27:13.586Z,176746123358600
"""black @ e2LT3dd3Tx"" folds",2026-01-03T17:27:12.060Z,176746123206000
"""Z9Z9 @ xswHkyUXqL"" bets 3200",2026-01-03T17:27:08.858Z,176746122885800
"""jho @ t3NhL8TnYz"" checks",2026-01-03T17:27:05.594Z,176746122559400
"Flop:  [10♥, 5♥, 3♦]",2026-01-03T17:27:04.623Z,176746122462300
"""Z9Z9 @ xswHkyUXqL"" checks",2026-01-03T17:27:03.737Z,176746122373700
"""jho @ t3NhL8TnYz"" calls 800",2026-01-03T17:27:01.211Z,176746122121100
"""Justin @ g0FfVCh6gI"" calls 800",2026-01-03T17:26:55.475Z,176746121547500
"""black @ e2LT3dd3Tx"" calls 800",2026-01-03T17:26:53.440Z,176746121344000
"WARNING: the admin queued the stack change for the player ""Z9Z9 @ xswHkyUXqL"" adding 200000 chips in the next hand.",2026-01-03T17:26:51.007Z,176746121100700
"""Z9Z9 @ xswHkyUXqL"" posts a big blind of 800",2026-01-03T17:26:47.717Z,176746120771707
"""jho @ t3NhL8TnYz"" posts a small blind of 400",2026-01-03T17:26:47.717Z,176746120771706
"Your hand is 2♣, 4♦",2026-01-03T17:26:47.717Z,176746120771704
"Player stacks: #2 ""black @ e2LT3dd3Tx"" (961123) | #3 ""Justin @ g0FfVCh6gI"" (869150) | #7 ""jho @ t3NhL8TnYz"" (1369852) | #10 ""Z9Z9 @ xswHkyUXqL"" (208575)",2026-01-03T17:26:47.717Z,176746120771701
"-- starting hand #851 (id: x0gqnwfneym4)  (No Limit Texas Hold'em) (dealer: ""Justin @ g0FfVCh6gI"") --",2026-01-03T17:26:47.717Z,176746120771700
"-- ending hand #850 --",2026-01-03T17:26:44.712Z,176746120471203
"""black @ e2LT3dd3Tx"" collected 40000 from pot with Two Pair, Q's & 6's (combination: Q♣, Q♥, 6♠, 6♣, 7♣)",2026-01-03T17:26:44.712Z,176746120471202
"""black @ e2LT3dd3Tx"" shows a 6♠, 7♣.",2026-01-03T17:26:44.712Z,176746120471201
"""Justin @ g0FfVCh6gI"" shows a K♣, 10♦.",2026-01-03T17:26:44.712Z,176746120471200
"""black @ e2LT3dd3Tx"" checks",2026-01-03T17:26:43.831Z,176746120383100
"""Justin @ g0FfVCh6gI"" checks",2026-01-03T17:26:40.923Z,176746120092300
"River: 4♦, 6♣, Q♣, 3♣ [Q♥]",2026-01-03T17:26:39.285Z,176746119928500
"""black @ e2LT3dd3Tx"" calls 12000",2026-01-03T17:26:38.419Z,176746119841900
"""Justin @ g0FfVCh6gI"" bets 12000",2026-01-03T17:26:35.860Z,176746119586000
"Turn: 4♦, 6♣, Q♣ [3♣]",2026-01-03T17:26:29.514Z,176746118951400
"""black @ e2LT3dd3Tx"" calls 4400",2026-01-03T17:26:28.685Z,176746118868500
"""Justin @ g0FfVCh6gI"" bets 4400",2026-01-03T17:26:26.214Z,176746118621400
"Flop:  [4♦, 6♣, Q♣]",2026-01-03T17:26:21.525Z,176746118152500
"""black @ e2LT3dd3Tx"" calls 3200",2026-01-03T17:26:20.704Z,176746118070400
"""jho @ t3NhL8TnYz"" folds",2026-01-03T17:26:18.327Z,176746117832700
"""Justin @ g0FfVCh6gI"" raises to 3200",2026-01-03T17:26:14.260Z,176746117426000
"""black @ e2LT3dd3Tx"" calls 800",2026-01-03T17:26:11.621Z,176746117162100
"""Z9Z9 @ xswHkyUXqL"" folds",2026-01-03T17:26:09.207Z,176746116920700
"""jho @ t3NhL8TnYz"" posts a big blind of 800",2026-01-03T17:26:07.290Z,176746116729007
"""Justin @ g0FfVCh6gI"" posts a small blind of 400",2026-01-03T17:26:07.290Z,176746116729006
"Your hand is 4♥, K♠",2026-01-03T17:26:07.290Z,176746116729004
"Player stacks: #2 ""black @ e2LT3dd3Tx"" (940723) | #3 ""Justin @ g0FfVCh6gI"" (888750) | #7 ""jho @ t3NhL8TnYz"" (1370652) | #10 ""Z9Z9 @ xswHkyUXqL"" (208575)",2026-01-03T17:26:07.290Z,176746116729001
"-- starting hand #850 (id: xqewo1f5jgy2)  (No Limit Texas Hold'em) (dealer: ""black @ e2LT3dd3Tx"") --",2026-01-03T17:26:07.290Z,176746116729000
"-- ending hand #849 --",2026-01-03T17:26:01.373Z,176746116137302
"""jho @ t3NhL8TnYz"" collected 8800 from pot",2026-01-03T17:26:01.373Z,176746116137301
"Uncalled bet of 6600 returned to ""jho @ t3NhL8TnYz""",2026-01-03T17:26:01.373Z,176746116137300
"""Justin @ g0FfVCh6gI"" folds",2026-01-03T17:26:00.566Z,176746116056600
"""Z9Z9 @ xswHkyUXqL"" folds",2026-01-03T17:25:58.668Z,176746115866800
"""jho @ t3NhL8TnYz"" bets 6600",2026-01-03T17:25:56.874Z,176746115687400
"""Justin @ g0FfVCh6gI"" checks",2026-01-03T17:25:51.541Z,176746115154100
"Turn: 3♦, J♣, K♣ [A♦]",2026-01-03T17:25:49.559Z,176746114955900
"""Z9Z9 @ xswHkyUXqL"" checks",2026-01-03T17:25:48.712Z,176746114871200
"""jho @ t3NhL8TnYz"" checks",2026-01-03T17:25:47.491Z,176746114749100
"""Justin @ g0FfVCh6gI"" checks",2026-01-03T17:25:42.866Z,176746114286600
"Flop:  [3♦, J♣, K♣]",2026-01-03T17:25:40.974Z,176746114097400
"""Justin @ g0FfVCh6gI"" calls 2800",2026-01-03T17:25:40.166Z,176746114016600
"""black @ e2LT3dd3Tx"" folds",2026-01-03T17:25:38.253Z,176746113825300
"""Z9Z9 @ xswHkyUXqL"" calls 2800",2026-01-03T17:25:37.213Z,176746113721300
"""jho @ t3NhL8TnYz"" raises to 2800",2026-01-03T17:25:34.797Z,176746113479700
"""Justin @ g0FfVCh6gI"" posts a big blind of 800",2026-01-03T17:25:31.029Z,176746113102907
"""black @ e2LT3dd3Tx"" posts a small blind of 400",2026-01-03T17:25:31.029Z,176746113102906
"Your hand is 2♦, 8♦",2026-01-03T17:25:31.029Z,176746113102904
"Player stacks: #2 ""black @ e2LT3dd3Tx"" (941123) | #3 ""Justin @ g0FfVCh6gI"" (891550) | #7 ""jho @ t3NhL8TnYz"" (1364652) | #10 ""Z9Z9 @ xswHkyUXqL"" (211375)",2026-01-03T17:25:31.029Z,176746113102901
"-- starting hand #849 (id: am3yurdffh8u)  (No Limit Texas Hold'em) (dealer: ""Z9Z9 @ xswHkyUXqL"") --",2026-01-03T17:25:31.029Z,176746113102900
"-- ending hand #848 --",2026-01-03T17:25:28.063Z,176746112806302
"""Z9Z9 @ xswHkyUXqL"" collected 8000 from pot",2026-01-03T17:25:28.063Z,176746112806301
"Uncalled bet of 6000 returned to ""Z9Z9 @ xswHkyUXqL""",2026-01-03T17:25:28.063Z,176746112806300
"""black @ e2LT3dd3Tx"" folds",2026-01-03T17:25:27.235Z,176746112723500
"""Z9Z9 @ xswHkyUXqL"" bets 6000",2026-01-03T17:25:22.272Z,176746112227200
"Turn: 2♥, Q♦, 6♠ [5♥]",2026-01-03T17:25:18.820Z,176746111882000
"""black @ e2LT3dd3Tx"" checks",2026-01-03T17:25:17.980Z,176746111798000
"""Z9Z9 @ xswHkyUXqL"" checks",2026-01-03T17:25:15.421Z,176746111542100
"Flop:  [2♥, Q♦, 6♠]",2026-01-03T17:25:12.610Z,176746111261000
"""black @ e2LT3dd3Tx"" calls 4000",2026-01-03T17:25:11.745Z,176746111174500
"""Z9Z9 @ xswHkyUXqL"" raises to 4000",2026-01-03T17:25:10.038Z,176746111003800
"""jho @ t3NhL8TnYz"" folds",2026-01-03T17:25:06.556Z,176746110655600
"""Justin @ g0FfVCh6gI"" folds",2026-01-03T17:25:04.345Z,176746110434500
"""black @ e2LT3dd3Tx"" posts a big blind of 800",2026-01-03T17:24:59.361Z,176746109936107
"""Z9Z9 @ xswHkyUXqL"" posts a small blind of 400",2026-01-03T17:24:59.361Z,176746109936106
"Your hand is 7♣, Q♥",2026-01-03T17:24:59.361Z,176746109936104
"Player stacks: #2 ""black @ e2LT3dd3Tx"" (945123) | #3 ""Justin @ g0FfVCh6gI"" (891550) | #7 ""jho @ t3NhL8TnYz"" (1364652) | #10 ""Z9Z9 @ xswHkyUXqL"" (207375)",2026-01-03T17:24:59.361Z,176746109936101
"-- starting hand #848 (id: 167zuiiaee6j)  (No Limit Texas Hold'em) (dealer: ""jho @ t3NhL8TnYz"") --",2026-01-03T17:24:59.361Z,176746109936100
"-- ending hand #847 --",2026-01-03T17:24:56.451Z,176746109645102
"""black @ e2LT3dd3Tx"" collected 2000 from pot",2026-01-03T17:24:56.451Z,176746109645101
"Uncalled bet of 2000 returned to ""black @ e2LT3dd3Tx""",2026-01-03T17:24:56.451Z,176746109645100
"""Z9Z9 @ xswHkyUXqL"" folds",2026-01-03T17:24:55.622Z,176746109562200
"""black @ e2LT3dd3Tx"" bets 2000",2026-01-03T17:24:52.781Z,176746109278100
"""Z9Z9 @ xswHkyUXqL"" checks",2026-01-03T17:24:50.772Z,176746109077200
"River: 10♠, 4♦, J♦, K♥ [6♠]",2026-01-03T17:24:48.755Z,176746108875500
"""black @ e2LT3dd3Tx"" checks",2026-01-03T17:24:47.942Z,176746108794200
"""Z9Z9 @ xswHkyUXqL"" checks",2026-01-03T17:24:46.891Z,176746108689100
"Turn: 10♠, 4♦, J♦ [K♥]",2026-01-03T17:24:44.119Z,176746108411900
"""black @ e2LT3dd3Tx"" checks",2026-01-03T17:24:43.288Z,176746108328800
"""Z9Z9 @ xswHkyUXqL"" checks",2026-01-03T17:24:42.257Z,176746108225700
"Flop:  [10♠, 4♦, J♦]",2026-01-03T17:24:39.318Z,176746107931800
"""Z9Z9 @ xswHkyUXqL"" checks",2026-01-03T17:24:38.502Z,176746107850200
"""jho @ t3NhL8TnYz"" folds",2026-01-03T17:24:36.764Z,176746107676400
"""Justin @ g0FfVCh6gI"" folds",2026-01-03T17:24:34.917Z,176746107491700
"""black @ e2LT3dd3Tx"" calls 800",2026-01-03T17:24:28.749Z,176746106874900
"""Z9Z9 @ xswHkyUXqL"" posts a big blind of 800",2026-01-03T17:24:26.628Z,176746106662807
"""jho @ t3NhL8TnYz"" posts a small blind of 400",2026-01-03T17:24:26.628Z,176746106662806
"Your hand is 7♦, J♠",2026-01-03T17:24:26.628Z,176746106662804
"Player stacks: #2 ""black @ e2LT3dd3Tx"" (943923) | #3 ""Justin @ g0FfVCh6gI"" (891550) | #7 ""jho @ t3NhL8TnYz"" (1365052) | #10 ""Z9Z9 @ xswHkyUXqL"" (208175)",2026-01-03T17:24:26.628Z,176746106662801
"-- starting hand #847 (id: xjuv9srtfbf8)  (No Limit Texas Hold'em) (dealer: ""Justin @ g0FfVCh6gI"") --",2026-01-03T17:24:26.628Z,176746106662800
"-- ending hand #846 --",2026-01-03T17:24:23.629Z,176746106362902
"""Justin @ g0FfVCh6gI"" collected 140400 from pot",2026-01-03T17:24:23.629Z,176746106362901
"Uncalled bet of 140400 returned to ""Justin @ g0FfVCh6gI""",2026-01-03T17:24:23.629Z,176746106362900
"""Z9Z9 @ xswHkyUXqL"" folds",2026-01-03T17:24:22.727Z,176746106272700
"""Justin @ g0FfVCh6gI"" bets 140400",2026-01-03T17:23:56.515Z,176746103651500
"River: 10♦, J♣, A♦, 8♥ [2♦]",2026-01-03T17:23:51.131Z,176746103113100
"""Justin @ g0FfVCh6gI"" calls 46800",2026-01-03T17:23:50.243Z,176746103024300
"""Z9Z9 @ xswHkyUXqL"" bets 46800",2026-01-03T17:23:46.080Z,176746102608000
"""Justin @ g0FfVCh6gI"" checks",2026-01-03T17:23:42.590Z,176746102259000
"Turn: 10♦, J♣, A♦ [8♥]",2026-01-03T17:23:41.002Z,176746102100200
"""jho @ t3NhL8TnYz"" folds",2026-01-03T17:23:40.179Z,176746102017900
"""Justin @ g0FfVCh6gI"" calls 15600",2026-01-03T17:23:39.146Z,176746101914600
"""Z9Z9 @ xswHkyUXqL"" bets 15600",2026-01-03T17:23:29.769Z,176746100976900
"""jho @ t3NhL8TnYz"" checks",2026-01-03T17:23:26.441Z,176746100644100
"""Justin @ g0FfVCh6gI"" checks",2026-01-03T17:23:25.107Z,176746100510700
"Flop:  [10♦, J♣, A♦]",2026-01-03T17:23:17.170Z,176746099717000
"""jho @ t3NhL8TnYz"" calls 5200",2026-01-03T17:23:16.361Z,176746099636100
"""Justin @ g0FfVCh6gI"" calls 5200",2026-01-03T17:23:12.113Z,176746099211300
"""black @ e2LT3dd3Tx"" folds",2026-01-03T17:23:10.344Z,176746099034400
"""Z9Z9 @ xswHkyUXqL"" raises to 5200",2026-01-03T17:23:09.295Z,176746098929500
"""jho @ t3NhL8TnYz"" posts a big blind of 800",2026-01-03T17:23:05.689Z,176746098568907
"""Justin @ g0FfVCh6gI"" posts a small blind of 400",2026-01-03T17:23:05.689Z,176746098568906
"Your hand is 2♥, 3♦",2026-01-03T17:23:05.689Z,176746098568904
"Player stacks: #2 ""black @ e2LT3dd3Tx"" (943923) | #3 ""Justin @ g0FfVCh6gI"" (818750) | #7 ""jho @ t3NhL8TnYz"" (1370252) | #10 ""Z9Z9 @ xswHkyUXqL"" (275775)",2026-01-03T17:23:05.689Z,176746098568901
"-- starting hand #846 (id: 6f3oliqfxgq2)  (No Limit Texas Hold'em) (dealer: ""black @ e2LT3dd3Tx"") --",2026-01-03T17:23:05.689Z,176746098568900
