entry,at,order
"""zxc2 @ cIaXP7lyE_"" posts a big blind of 800",2025-12-30T18:18:12.963Z,176711869296306
"""Z9z9 @ xswHkyUXqL"" posts a small blind of 400",2025-12-30T18:18:12.963Z,176711869296305
"Player stacks: #8 ""zxc2 @ cIaXP7lyE_"" (378973) | #9 ""Justin @ g0FfVCh6gI"" (892539) | #10 ""Z9z9 @ xswHkyUXqL"" (1262150)",2025-12-30T18:18:12.963Z,176711869296301
"-- starting hand #1350 (id: 37fwozf24hah)  (No Limit Texas Hold'em) (dealer: ""Justin @ g0FfVCh6gI"") --",2025-12-30T18:18:12.963Z,176711869296300
-- ending hand #1349 --,2025-12-30T18:18:10.041Z,176711869004102
"""zxc2 @ cIaXP7lyE_"" collected 2000 from pot",2025-12-30T18:18:10.041Z,176711869004101
"Uncalled bet of 2800 returned to ""zxc2 @ cIaXP7lyE_""",2025-12-30T18:18:10.041Z,176711869004100
"""Z9z9 @ xswHkyUXqL"" folds",2025-12-30T18:18:09.192Z,176711868919200
"""Justin @ g0FfVCh6gI"" folds",2025-12-30T18:18:07.800Z,176711868780000
"""zxc2 @ cIaXP7lyE_"" raises to 3600",2025-12-30T18:18:06.120Z,176711868612000
"""Z9z9 @ xswHkyUXqL"" posts a big blind of 800",2025-12-30T18:18:03.958Z,176711868395806
"""Justin @ g0FfVCh6gI"" posts a small blind of 400",2025-12-30T18:18:03.958Z,176711868395805
"Player stacks: #8 ""zxc2 @ cIaXP7lyE_"" (377773) | #9 ""Justin @ g0FfVCh6gI"" (892939) | #10 ""Z9z9 @ xswHkyUXqL"" (1262950)",2025-12-30T18:18:03.958Z,176711868395801
"-- starting hand #1349 (id: 1luhsewiygx9)  (No Limit Texas Hold'em) (dealer: ""zxc2 @ cIaXP7lyE_"") --",2025-12-30T18:18:03.958Z,176711868395800
-- ending hand #1348 --,2025-12-30T18:17:57.946Z,176711867794603
"""Justin @ g0FfVCh6gI"" collected 4800 from pot with A High (combination: A♣, J♠, 10♥, 9♣, 7♣)",2025-12-30T18:17:57.946Z,176711867794602
"""Justin @ g0FfVCh6gI"" shows a 6♥, A♣.",2025-12-30T18:17:57.946Z,176711867794601
"""zxc2 @ cIaXP7lyE_"" shows a 6♠, K♣.",2025-12-30T18:17:57.946Z,176711867794600
"""Justin @ g0FfVCh6gI"" checks",2025-12-30T18:17:57.128Z,176711867712800
"""zxc2 @ cIaXP7lyE_"" checks",2025-12-30T18:17:55.584Z,176711867558400
"River: 10♥, 3♣, J♠, 9♣ [7♣]",2025-12-30T18:17:54.276Z,176711867427600
"""Justin @ g0FfVCh6gI"" checks",2025-12-30T18:17:53.445Z,176711867344500
"""zxc2 @ cIaXP7lyE_"" checks",2025-12-30T18:17:51.809Z,176711867180900
"Turn: 10♥, 3♣, J♠ [9♣]",2025-12-30T18:17:50.221Z,176711867022100
"""Justin @ g0FfVCh6gI"" checks",2025-12-30T18:17:49.386Z,176711866938600
"""zxc2 @ cIaXP7lyE_"" checks",2025-12-30T18:17:47.928Z,176711866792800
"Flop:  [10♥, 3♣, J♠]",2025-12-30T18:17:46.776Z,176711866677600
"""zxc2 @ cIaXP7lyE_"" calls 2400",2025-12-30T18:17:45.965Z,176711866596500
"""Justin @ g0FfVCh6gI"" raises to 2400",2025-12-30T18:17:44.816Z,176711866481600
"""zxc2 @ cIaXP7lyE_"" calls 800",2025-12-30T18:17:42.036Z,176711866203600
"""Z9z9 @ xswHkyUXqL"" folds",2025-12-30T18:17:40.983Z,176711866098300
"""Justin @ g0FfVCh6gI"" posts a big blind of 800",2025-12-30T18:17:39.269Z,176711865926906
"""zxc2 @ cIaXP7lyE_"" posts a small blind of 400",2025-12-30T18:17:39.269Z,176711865926905
"Player stacks: #8 ""zxc2 @ cIaXP7lyE_"" (380173) | #9 ""Justin @ g0FfVCh6gI"" (890539) | #10 ""Z9z9 @ xswHkyUXqL"" (1262950)",2025-12-30T18:17:39.269Z,176711865926901
"-- starting hand #1348 (id: k4ddxwonkhko)  (No Limit Texas Hold'em) (dealer: ""Z9z9 @ xswHkyUXqL"") --",2025-12-30T18:17:39.269Z,176711865926900
-- ending hand #1347 --,2025-12-30T18:17:33.266Z,176711865326603
"""Justin @ g0FfVCh6gI"" collected 300000 from pot with Two Pair, A's & 6's (combination: A♥, A♣, 6♣, 6♥, Q♠)",2025-12-30T18:17:33.266Z,176711865326602
"""Justin @ g0FfVCh6gI"" shows a A♥, 6♣.",2025-12-30T18:17:33.266Z,176711865326601
"""Z9z9 @ xswHkyUXqL"" shows a Q♦, 6♦.",2025-12-30T18:17:33.266Z,176711865326600
"""Justin @ g0FfVCh6gI"" calls 100000",2025-12-30T18:17:32.457Z,176711865245700
"""Z9z9 @ xswHkyUXqL"" bets 100000",2025-12-30T18:17:31.084Z,176711865108400
"River: A♣, 3♦, 6♥, 9♦ [Q♠]",2025-12-30T18:17:24.717Z,176711864471700
"""Z9z9 @ xswHkyUXqL"" calls 42000",2025-12-30T18:17:23.914Z,176711864391400
"""Justin @ g0FfVCh6gI"" raises to 42000",2025-12-30T18:17:21.753Z,176711864175300
"""Z9z9 @ xswHkyUXqL"" bets 12000",2025-12-30T18:17:17.792Z,176711863779200
"Turn: A♣, 3♦, 6♥ [9♦]",2025-12-30T18:17:13.839Z,176711863383900
"""Justin @ g0FfVCh6gI"" calls 4800",2025-12-30T18:17:13.015Z,176711863301500
"""Z9z9 @ xswHkyUXqL"" bets 4800",2025-12-30T18:17:08.898Z,176711862889800
"Flop:  [A♣, 3♦, 6♥]",2025-12-30T18:17:04.029Z,176711862402900
"""zxc2 @ cIaXP7lyE_"" folds",2025-12-30T18:17:03.185Z,176711862318500
"""Z9z9 @ xswHkyUXqL"" calls 2800",2025-12-30T18:17:02.096Z,176711862209600
"""Justin @ g0FfVCh6gI"" raises to 2800",2025-12-30T18:17:00.309Z,176711862030900
"""zxc2 @ cIaXP7lyE_"" posts a big blind of 800",2025-12-30T18:16:58.046Z,176711861804606
"""Z9z9 @ xswHkyUXqL"" posts a small blind of 400",2025-12-30T18:16:58.046Z,176711861804605
"Player stacks: #8 ""zxc2 @ cIaXP7lyE_"" (380973) | #9 ""Justin @ g0FfVCh6gI"" (740139) | #10 ""Z9z9 @ xswHkyUXqL"" (1412550)",2025-12-30T18:16:58.046Z,176711861804601
"-- starting hand #1347 (id: r7dfcuywnaeb)  (No Limit Texas Hold'em) (dealer: ""Justin @ g0FfVCh6gI"") --",2025-12-30T18:16:58.046Z,176711861804600
-- ending hand #1346 --,2025-12-30T18:16:55.121Z,176711861512102
"""Z9z9 @ xswHkyUXqL"" collected 10800 from pot",2025-12-30T18:16:55.121Z,176711861512101
"Uncalled bet of 10800 returned to ""Z9z9 @ xswHkyUXqL""",2025-12-30T18:16:55.121Z,176711861512100
"""Justin @ g0FfVCh6gI"" folds",2025-12-30T18:16:54.316Z,176711861431600
"""zxc2 @ cIaXP7lyE_"" folds",2025-12-30T18:16:53.239Z,176711861323900
"""Z9z9 @ xswHkyUXqL"" bets 10800",2025-12-30T18:16:51.837Z,176711861183700
"""Justin @ g0FfVCh6gI"" checks",2025-12-30T18:16:48.579Z,176711860857900
"Flop:  [8♠, 10♦, 3♦]",2025-12-30T18:16:46.833Z,176711860683300
"""Z9z9 @ xswHkyUXqL"" calls 3600",2025-12-30T18:16:45.997Z,176711860599700
"""Justin @ g0FfVCh6gI"" calls 3600",2025-12-30T18:16:44.666Z,176711860466600
"""zxc2 @ cIaXP7lyE_"" raises to 3600",2025-12-30T18:16:43.364Z,176711860336400
"""Z9z9 @ xswHkyUXqL"" posts a big blind of 800",2025-12-30T18:16:40.179Z,176711860017906
"""Justin @ g0FfVCh6gI"" posts a small blind of 400",2025-12-30T18:16:40.179Z,176711860017905
"Player stacks: #8 ""zxc2 @ cIaXP7lyE_"" (384573) | #9 ""Justin @ g0FfVCh6gI"" (743739) | #10 ""Z9z9 @ xswHkyUXqL"" (1405350)",2025-12-30T18:16:40.179Z,176711860017901
"-- starting hand #1346 (id: 8ora4pgg0r7p)  (No Limit Texas Hold'em) (dealer: ""zxc2 @ cIaXP7lyE_"") --",2025-12-30T18:16:40.179Z,176711860017900
-- ending hand #1345 --,2025-12-30T18:16:37.231Z,176711859723102
"""Z9z9 @ xswHkyUXqL"" collected 2000 from pot",2025-12-30T18:16:37.231Z,176711859723101
"Uncalled bet of 2000 returned to ""Z9z9 @ xswHkyUXqL""",2025-12-30T18:16:37.231Z,176711859723100
"""Justin @ g0FfVCh6gI"" folds",2025-12-30T18:16:36.398Z,176711859639800
"""Z9z9 @ xswHkyUXqL"" bets 2000",2025-12-30T18:16:35.231Z,176711859523100
"""Justin @ g0FfVCh6gI"" checks",2025-12-30T18:16:32.108Z,176711859210800
"Flop:  [8♠, K♠, 9♥]",2025-12-30T18:16:30.419Z,176711859041900
"""Justin @ g0FfVCh6gI"" checks",2025-12-30T18:16:29.578Z,176711858957800
"""zxc2 @ cIaXP7lyE_"" folds",2025-12-30T18:16:27.999Z,176711858799900
"""Z9z9 @ xswHkyUXqL"" calls 800",2025-12-30T18:16:26.967Z,176711858696700
"""Justin @ g0FfVCh6gI"" posts a big blind of 800",2025-12-30T18:16:23.417Z,176711858341706
"""zxc2 @ cIaXP7lyE_"" posts a small blind of 400",2025-12-30T18:16:23.417Z,176711858341705
"Player stacks: #8 ""zxc2 @ cIaXP7lyE_"" (384973) | #9 ""Justin @ g0FfVCh6gI"" (744539) | #10 ""Z9z9 @ xswHkyUXqL"" (1404150)",2025-12-30T18:16:23.417Z,176711858341701
"-- starting hand #1345 (id: xydikskkagkm)  (No Limit Texas Hold'em) (dealer: ""Z9z9 @ xswHkyUXqL"") --",2025-12-30T18:16:23.417Z,176711858341700
-- ending hand #1344 --,2025-12-30T18:16:17.414Z,176711857741403
"""Justin @ g0FfVCh6gI"" collected 42000 from pot with Straight, K High (combination: K♣, Q♣, J♦, 10♠, 9♦)",2025-12-30T18:16:17.414Z,176711857741402
"""Justin @ g0FfVCh6gI"" shows a Q♣, K♣.",2025-12-30T18:16:17.414Z,176711857741401
"""Z9z9 @ xswHkyUXqL"" shows a A♣, 2♥.",2025-12-30T18:16:17.414Z,176711857741400
"""Justin @ g0FfVCh6gI"" calls 10500",2025-12-30T18:16:16.608Z,176711857660800
"""Z9z9 @ xswHkyUXqL"" bets 10500",2025-12-30T18:16:15.232Z,176711857523200
"River: 10♠, 2♦, 9♦, 4♦ [J♦]",2025-12-30T18:16:11.561Z,176711857156100
"""Justin @ g0FfVCh6gI"" checks",2025-12-30T18:16:10.737Z,176711857073700
"""Z9z9 @ xswHkyUXqL"" checks",2025-12-30T18:16:09.132Z,176711856913200
"Turn: 10♠, 2♦, 9♦ [4♦]",2025-12-30T18:16:05.783Z,176711856578300
"""zxc2 @ cIaXP7lyE_"" folds",2025-12-30T18:16:04.956Z,176711856495600
"""Z9z9 @ xswHkyUXqL"" calls 6300",2025-12-30T18:16:03.843Z,176711856384300
"""Justin @ g0FfVCh6gI"" bets 6300",2025-12-30T18:16:00.316Z,176711856031600
"""zxc2 @ cIaXP7lyE_"" checks",2025-12-30T18:15:56.926Z,176711855692600
"""Z9z9 @ xswHkyUXqL"" checks",2025-12-30T18:15:54.557Z,176711855455700
"Flop:  [10♠, 2♦, 9♦]",2025-12-30T18:15:52.431Z,176711855243100
"""zxc2 @ cIaXP7lyE_"" calls 2800",2025-12-30T18:15:51.626Z,176711855162600
"""Z9z9 @ xswHkyUXqL"" calls 2800",2025-12-30T18:15:50.582Z,176711855058200
"""Justin @ g0FfVCh6gI"" raises to 2800",2025-12-30T18:15:49.191Z,176711854919100
"""zxc2 @ cIaXP7lyE_"" posts a big blind of 800",2025-12-30T18:15:46.145Z,176711854614506
"""Z9z9 @ xswHkyUXqL"" posts a small blind of 400",2025-12-30T18:15:46.145Z,176711854614505
"Player stacks: #8 ""zxc2 @ cIaXP7lyE_"" (387773) | #9 ""Justin @ g0FfVCh6gI"" (722139) | #10 ""Z9z9 @ xswHkyUXqL"" (1423750)",2025-12-30T18:15:46.145Z,176711854614501
"-- starting hand #1344 (id: 4si07fven37s)  (No Limit Texas Hold'em) (dealer: ""Justin @ g0FfVCh6gI"") --",2025-12-30T18:15:46.145Z,176711854614500
"""Z9z9 @ xswHkyUXqL"" shows a 6♥, 5♠.",2025-12-30T18:15:42.967Z,176711854296700
-- ending hand #1343 --,2025-12-30T18:15:42.521Z,176711854252102
"""Z9z9 @ xswHkyUXqL"" collected 800 from pot",2025-12-30T18:15:42.521Z,176711854252101
"Uncalled bet of 400 returned to ""Z9z9 @ xswHkyUXqL""",2025-12-30T18:15:42.521Z,176711854252100
"""Justin @ g0FfVCh6gI"" folds",2025-12-30T18:15:41.661Z,176711854166100
"""zxc2 @ cIaXP7lyE_"" folds",2025-12-30T18:15:40.267Z,176711854026700
"""Z9z9 @ xswHkyUXqL"" posts a big blind of 800",2025-12-30T18:15:39.082Z,176711853908206
"""Justin @ g0FfVCh6gI"" posts a small blind of 400",2025-12-30T18:15:39.082Z,176711853908205
"Player stacks: #8 ""zxc2 @ cIaXP7lyE_"" (387773) | #9 ""Justin @ g0FfVCh6gI"" (722539) | #10 ""Z9z9 @ xswHkyUXqL"" (1423350)",2025-12-30T18:15:39.082Z,176711853908201
"-- starting hand #1343 (id: 23nbflnbmwsh)  (No Limit Texas Hold'em) (dealer: ""zxc2 @ cIaXP7lyE_"") --",2025-12-30T18:15:39.082Z,176711853908200
-- ending hand #1342 --,2025-12-30T18:15:36.140Z,176711853614002
"""Justin @ g0FfVCh6gI"" collected 800 from pot",2025-12-30T18:15:36.140Z,176711853614001
"Uncalled bet of 400 returned to ""Justin @ g0FfVCh6gI""",2025-12-30T18:15:36.140Z,176711853614000
"""zxc2 @ cIaXP7lyE_"" folds",2025-12-30T18:15:35.303Z,176711853530300
"""Z9z9 @ xswHkyUXqL"" folds",2025-12-30T18:15:34.242Z,176711853424200
"""Justin @ g0FfVCh6gI"" posts a big blind of 800",2025-12-30T18:15:32.879Z,176711853287906
"""zxc2 @ cIaXP7lyE_"" posts a small blind of 400",2025-12-30T18:15:32.879Z,176711853287905
"Player stacks: #8 ""zxc2 @ cIaXP7lyE_"" (388173) | #9 ""Justin @ g0FfVCh6gI"" (722139) | #10 ""Z9z9 @ xswHkyUXqL"" (1423350)",2025-12-30T18:15:32.879Z,176711853287901
"-- starting hand #1342 (id: jyjlxwrowewl)  (No Limit Texas Hold'em) (dealer: ""Z9z9 @ xswHkyUXqL"") --",2025-12-30T18:15:32.879Z,176711853287900
-- ending hand #1341 --,2025-12-30T18:15:29.975Z,176711852997502
"""zxc2 @ cIaXP7lyE_"" collected 800 from pot",2025-12-30T18:15:29.975Z,176711852997501
"Uncalled bet of 400 returned to ""zxc2 @ cIaXP7lyE_""",2025-12-30T18:15:29.975Z,176711852997500
"""Z9z9 @ xswHkyUXqL"" folds",2025-12-30T18:15:29.142Z,176711852914200
"""Justin @ g0FfVCh6gI"" folds",2025-12-30T18:15:27.770Z,176711852777000
"""zxc2 @ cIaXP7lyE_"" posts a big blind of 800",2025-12-30T18:15:26.076Z,176711852607606
"""Z9z9 @ xswHkyUXqL"" posts a small blind of 400",2025-12-30T18:15:26.076Z,176711852607605
"Player stacks: #8 ""zxc2 @ cIaXP7lyE_"" (387773) | #9 ""Justin @ g0FfVCh6gI"" (722139) | #10 ""Z9z9 @ xswHkyUXqL"" (1423750)",2025-12-30T18:15:26.076Z,176711852607601
"-- starting hand #1341 (id: 46ybxjmhkarx)  (No Limit Texas Hold'em) (dealer: ""Justin @ g0FfVCh6gI"") --",2025-12-30T18:15:26.076Z,176711852607600
-- ending hand #1340 --,2025-12-30T18:15:20.014Z,176711852001403
"""zxc2 @ cIaXP7lyE_"" collected 54000 from pot with Two Pair, Q's & 2's (combination: Q♥, Q♦, 2♦, 2♠, 8♦)",2025-12-30T18:15:20.014Z,176711852001402
"""zxc2 @ cIaXP7lyE_"" shows a Q♥, 8♦.",2025-12-30T18:15:20.014Z,176711852001401
"""Z9z9 @ xswHkyUXqL"" shows a 4♠, Q♠.",2025-12-30T18:15:20.014Z,176711852001400
"""zxc2 @ cIaXP7lyE_"" calls 16200",2025-12-30T18:15:19.194Z,176711851919400
"""Z9z9 @ xswHkyUXqL"" bets 16200",2025-12-30T18:15:17.662Z,176711851766200
"River: 6♦, Q♦, 2♦, 5♥ [2♠]",2025-12-30T18:15:13.668Z,176711851366800
"""zxc2 @ cIaXP7lyE_"" calls 7200",2025-12-30T18:15:12.854Z,176711851285400
"""Z9z9 @ xswHkyUXqL"" bets 7200",2025-12-30T18:15:11.247Z,176711851124700
"Turn: 6♦, Q♦, 2♦ [5♥]",2025-12-30T18:15:07.346Z,176711850734600
"""Justin @ g0FfVCh6gI"" folds",2025-12-30T18:15:06.524Z,176711850652400
"""zxc2 @ cIaXP7lyE_"" calls 2400",2025-12-30T18:15:05.330Z,176711850533000
"""Z9z9 @ xswHkyUXqL"" bets 2400",2025-12-30T18:15:03.838Z,176711850383800
"""Justin @ g0FfVCh6gI"" checks",2025-12-30T18:15:01.084Z,176711850108400
"Flop:  [6♦, Q♦, 2♦]",2025-12-30T18:14:58.818Z,176711849881800
"""Z9z9 @ xswHkyUXqL"" checks",2025-12-30T18:14:58.003Z,176711849800300
"""Justin @ g0FfVCh6gI"" calls 800",2025-12-30T18:14:56.068Z,176711849606800
"""zxc2 @ cIaXP7lyE_"" calls 800",2025-12-30T18:14:53.980Z,176711849398000
"""Z9z9 @ xswHkyUXqL"" posts a big blind of 800",2025-12-30T18:14:52.445Z,176711849244506
"""Justin @ g0FfVCh6gI"" posts a small blind of 400",2025-12-30T18:14:52.445Z,176711849244505
"Player stacks: #8 ""zxc2 @ cIaXP7lyE_"" (360373) | #9 ""Justin @ g0FfVCh6gI"" (722939) | #10 ""Z9z9 @ xswHkyUXqL"" (1450350)",2025-12-30T18:14:52.445Z,176711849244501
"-- starting hand #1340 (id: h14lv5jg0kyx)  (No Limit Texas Hold'em) (dealer: ""zxc2 @ cIaXP7lyE_"") --",2025-12-30T18:14:52.445Z,176711849244500
-- ending hand #1339 --,2025-12-30T18:14:49.523Z,176711848952302
"""Justin @ g0FfVCh6gI"" collected 800 from pot",2025-12-30T18:14:49.523Z,176711848952301
"Uncalled bet of 400 returned to ""Justin @ g0FfVCh6gI""",2025-12-30T18:14:49.523Z,176711848952300
"""zxc2 @ cIaXP7lyE_"" folds",2025-12-30T18:14:48.683Z,176711848868300
"""Z9z9 @ xswHkyUXqL"" folds",2025-12-30T18:14:47.622Z,176711848762200
"""Justin @ g0FfVCh6gI"" posts a big blind of 800",2025-12-30T18:14:46.123Z,176711848612306
"""zxc2 @ cIaXP7lyE_"" posts a small blind of 400",2025-12-30T18:14:46.123Z,176711848612305
"Player stacks: #8 ""zxc2 @ cIaXP7lyE_"" (360773) | #9 ""Justin @ g0FfVCh6gI"" (722539) | #10 ""Z9z9 @ xswHkyUXqL"" (1450350)",2025-12-30T18:14:46.123Z,176711848612301
"-- starting hand #1339 (id: wexqqzdztzjj)  (No Limit Texas Hold'em) (dealer: ""Z9z9 @ xswHkyUXqL"") --",2025-12-30T18:14:46.123Z,176711848612300
"""Z9z9 @ xswHkyUXqL"" shows a A♥.",2025-12-30T18:14:44.617Z,176711848461700
-- ending hand #1338 --,2025-12-30T18:14:42.435Z,176711848243502
"""Z9z9 @ xswHkyUXqL"" collected 30000 from pot",2025-12-30T18:14:42.435Z,176711848243501
"Uncalled bet of 22500 returned to ""Z9z9 @ xswHkyUXqL""",2025-12-30T18:14:42.435Z,176711848243500
"""zxc2 @ cIaXP7lyE_"" folds",2025-12-30T18:14:41.625Z,176711848162500
"""Z9z9 @ xswHkyUXqL"" bets 22500",2025-12-30T18:14:20.643Z,176711846064300
"River: A♣, 8♠, 8♣, J♦ [4♦]",2025-12-30T18:14:17.320Z,176711845732000
"""zxc2 @ cIaXP7lyE_"" calls 9000",2025-12-30T18:14:16.438Z,176711845643800
"""Z9z9 @ xswHkyUXqL"" bets 9000",2025-12-30T18:14:15.023Z,176711845502300
"Turn: A♣, 8♠, 8♣ [J♦]",2025-12-30T18:14:11.527Z,176711845152700
"""zxc2 @ cIaXP7lyE_"" checks",2025-12-30T18:14:10.717Z,176711845071700
"""Z9z9 @ xswHkyUXqL"" checks",2025-12-30T18:14:09.592Z,176711844959200
"Flop:  [A♣, 8♠, 8♣]",2025-12-30T18:14:07.504Z,176711844750400
"""Z9z9 @ xswHkyUXqL"" calls 6000",2025-12-30T18:14:06.644Z,176711844664400
"""zxc2 @ cIaXP7lyE_"" raises to 6000",2025-12-30T18:14:05.248Z,176711844524800
"""Z9z9 @ xswHkyUXqL"" raises to 2000",2025-12-30T18:14:02.649Z,176711844264900
"""Justin @ g0FfVCh6gI"" folds",2025-12-30T18:13:59.648Z,176711843964800
"""zxc2 @ cIaXP7lyE_"" posts a big blind of 800",2025-12-30T18:13:57.912Z,176711843791206
"""Z9z9 @ xswHkyUXqL"" posts a small blind of 400",2025-12-30T18:13:57.912Z,176711843791205
"Player stacks: #8 ""zxc2 @ cIaXP7lyE_"" (375773) | #9 ""Justin @ g0FfVCh6gI"" (722539) | #10 ""Z9z9 @ xswHkyUXqL"" (1435350)",2025-12-30T18:13:57.912Z,176711843791201
"-- starting hand #1338 (id: cuxrdzr3qtaz)  (No Limit Texas Hold'em) (dealer: ""Justin @ g0FfVCh6gI"") --",2025-12-30T18:13:57.912Z,176711843791200
-- ending hand #1337 --,2025-12-30T18:13:54.982Z,176711843498202
"""zxc2 @ cIaXP7lyE_"" collected 2000 from pot",2025-12-30T18:13:54.982Z,176711843498201
"Uncalled bet of 2800 returned to ""zxc2 @ cIaXP7lyE_""",2025-12-30T18:13:54.982Z,176711843498200
"""Z9z9 @ xswHkyUXqL"" folds",2025-12-30T18:13:54.157Z,176711843415700
"""Justin @ g0FfVCh6gI"" folds",2025-12-30T18:13:53.013Z,176711843301300
"""zxc2 @ cIaXP7lyE_"" raises to 3600",2025-12-30T18:13:51.844Z,176711843184400
"""Z9z9 @ xswHkyUXqL"" posts a big blind of 800",2025-12-30T18:13:49.292Z,176711842929206
"""Justin @ g0FfVCh6gI"" posts a small blind of 400",2025-12-30T18:13:49.292Z,176711842929205
"Player stacks: #8 ""zxc2 @ cIaXP7lyE_"" (374573) | #9 ""Justin @ g0FfVCh6gI"" (722939) | #10 ""Z9z9 @ xswHkyUXqL"" (1436150)",2025-12-30T18:13:49.292Z,176711842929201
"-- starting hand #1337 (id: dmnyc80px4vi)  (No Limit Texas Hold'em) (dealer: ""zxc2 @ cIaXP7lyE_"") --",2025-12-30T18:13:49.292Z,176711842929200
-- ending hand #1336 --,2025-12-30T18:13:46.345Z,176711842634502
"""zxc2 @ cIaXP7lyE_"" collected 2400 from pot",2025-12-30T18:13:46.345Z,176711842634501
"Uncalled bet of 1200 returned to ""zxc2 @ cIaXP7lyE_""",2025-12-30T18:13:46.345Z,176711842634500
"""Z9z9 @ xswHkyUXqL"" folds",2025-12-30T18:13:45.514Z,176711842551400
"""Justin @ g0FfVCh6gI"" folds",2025-12-30T18:13:44.240Z,176711842424000
"""zxc2 @ cIaXP7lyE_"" bets 1200",2025-12-30T18:13:43.162Z,176711842316200
"Turn: 3♦, K♠, 6♠ [K♥]",2025-12-30T18:13:40.578Z,176711842057800
"""Z9z9 @ xswHkyUXqL"" checks",2025-12-30T18:13:39.757Z,176711841975700
"""Justin @ g0FfVCh6gI"" checks",2025-12-30T18:13:38.513Z,176711841851300
"""zxc2 @ cIaXP7lyE_"" checks",2025-12-30T18:13:37.238Z,176711841723800
"Flop:  [3♦, K♠, 6♠]",2025-12-30T18:13:36.140Z,176711841614000
"""Justin @ g0FfVCh6gI"" checks",2025-12-30T18:13:35.326Z,176711841532600
"""zxc2 @ cIaXP7lyE_"" calls 800",2025-12-30T18:13:33.900Z,176711841390000
"""Z9z9 @ xswHkyUXqL"" calls 800",2025-12-30T18:13:32.870Z,176711841287000
"""Justin @ g0FfVCh6gI"" posts a big blind of 800",2025-12-30T18:13:31.475Z,176711841147506
"""zxc2 @ cIaXP7lyE_"" posts a small blind of 400",2025-12-30T18:13:31.475Z,176711841147505
"Player stacks: #8 ""zxc2 @ cIaXP7lyE_"" (372973) | #9 ""Justin @ g0FfVCh6gI"" (723739) | #10 ""Z9z9 @ xswHkyUXqL"" (1436950)",2025-12-30T18:13:31.475Z,176711841147501
"-- starting hand #1336 (id: dfp74s4ryq6v)  (No Limit Texas Hold'em) (dealer: ""Z9z9 @ xswHkyUXqL"") --",2025-12-30T18:13:31.475Z,176711841147500
-- ending hand #1335 --,2025-12-30T18:13:28.535Z,176711840853502
"""Justin @ g0FfVCh6gI"" collected 2000 from pot",2025-12-30T18:13:28.535Z,176711840853501
"Uncalled bet of 2000 returned to ""Justin @ g0FfVCh6gI""",2025-12-30T18:13:28.535Z,176711840853500
"""zxc2 @ cIaXP7lyE_"" folds",2025-12-30T18:13:27.693Z,176711840769300
"""Z9z9 @ xswHkyUXqL"" folds",2025-12-30T18:13:26.648Z,176711840664800
"""Justin @ g0FfVCh6gI"" raises to 2800",2025-12-30T18:13:25.549Z,176711840554900
"""zxc2 @ cIaXP7lyE_"" posts a big blind of 800",2025-12-30T18:13:23.332Z,176711840333206
"""Z9z9 @ xswHkyUXqL"" posts a small blind of 400",2025-12-30T18:13:23.332Z,176711840333205
"Player stacks: #8 ""zxc2 @ cIaXP7lyE_"" (373773) | #9 ""Justin @ g0FfVCh6gI"" (722539) | #10 ""Z9z9 @ xswHkyUXqL"" (1437350)",2025-12-30T18:13:23.332Z,176711840333201
"-- starting hand #1335 (id: nabkclzukfss)  (No Limit Texas Hold'em) (dealer: ""Justin @ g0FfVCh6gI"") --",2025-12-30T18:13:23.332Z,176711840333200
-- ending hand #1334 --,2025-12-30T18:13:17.267Z,176711839726703
"""Z9z9 @ xswHkyUXqL"" collected 4800 from pot with Pair, 4's (combination: 4♠, 4♥, Q♣, J♦, 10♦)",2025-12-30T18:13:17.267Z,176711839726702
"""Z9z9 @ xswHkyUXqL"" shows a Q♣, J♦.",2025-12-30T18:13:17.267Z,176711839726701
"""Justin @ g0FfVCh6gI"" shows a J♠, 7♠.",2025-12-30T18:13:17.267Z,176711839726700
"""Z9z9 @ xswHkyUXqL"" checks",2025-12-30T18:13:16.392Z,176711839639200
"""Justin @ g0FfVCh6gI"" checks",2025-12-30T18:13:15.199Z,176711839519900
"River: 9♥, 4♠, 4♥, 6♣ [10♦]",2025-12-30T18:13:14.065Z,176711839406500
"""Z9z9 @ xswHkyUXqL"" checks",2025-12-30T18:13:13.192Z,176711839319200
"""Justin @ g0FfVCh6gI"" checks",2025-12-30T18:13:11.917Z,176711839191700
"Turn: 9♥, 4♠, 4♥ [6♣]",2025-12-30T18:13:10.263Z,176711839026300
"""Z9z9 @ xswHkyUXqL"" checks",2025-12-30T18:13:09.356Z,176711838935600
"""Justin @ g0FfVCh6gI"" checks",2025-12-30T18:13:08.105Z,176711838810500
"Flop:  [9♥, 4♠, 4♥]",2025-12-30T18:13:06.458Z,176711838645800
"""Z9z9 @ xswHkyUXqL"" calls 2400",2025-12-30T18:13:05.637Z,176711838563700
"""Justin @ g0FfVCh6gI"" raises to 2400",2025-12-30T18:13:04.273Z,176711838427300
"""zxc2 @ cIaXP7lyE_"" folds",2025-12-30T18:13:01.980Z,176711838198000
"""Z9z9 @ xswHkyUXqL"" posts a big blind of 800",2025-12-30T18:13:00.659Z,176711838065906
