entry,at,order
"Flop:  [2♣, 4♠, K♣]",2025-12-31T05:56:15.437Z,176716057543700
"""O9O9 @ xswHkyUXqL"" checks",2025-12-31T05:56:14.604Z,176716057460400
"""jho @ t3NhL8TnYz"" folds",2025-12-31T05:56:12.924Z,176716057292400
"""black @ e2LT3dd3Tx"" calls 400",2025-12-31T05:56:11.319Z,176716057131900
"""O9O9 @ xswHkyUXqL"" posts a big blind of 400",2025-12-31T05:56:09.231Z,176716056923106
"""jho @ t3NhL8TnYz"" posts a small blind of 200",2025-12-31T05:56:09.231Z,176716056923105
"Player stacks: #1 ""O9O9 @ xswHkyUXqL"" (81500) | #2 ""black @ e2LT3dd3Tx"" (94950) | #8 ""jho @ t3NhL8TnYz"" (123550)",2025-12-31T05:56:09.231Z,176716056923101
"-- starting hand #51 (id: t6tukwlfihmm)  (No Limit Texas Hold'em) (dealer: ""black @ e2LT3dd3Tx"") --",2025-12-31T05:56:09.231Z,176716056923100
-- ending hand #50 --,2025-12-31T05:56:06.258Z,176716056625802
"""jho @ t3NhL8TnYz"" collected 34200 from pot",2025-12-31T05:56:06.258Z,176716056625801
"Uncalled bet of 25650 returned to ""jho @ t3NhL8TnYz""",2025-12-31T05:56:06.258Z,176716056625800
"""O9O9 @ xswHkyUXqL"" folds",2025-12-31T05:56:05.450Z,176716056545000
"""jho @ t3NhL8TnYz"" raises to 37050",2025-12-31T05:55:52.086Z,176716055208600
"""O9O9 @ xswHkyUXqL"" bets 11400",2025-12-31T05:55:40.615Z,176716054061500
"""jho @ t3NhL8TnYz"" checks",2025-12-31T05:55:38.136Z,176716053813600
"River: J♥, 3♣, 3♥, A♥ [8♦]",2025-12-31T05:55:35.779Z,176716053577900
"""jho @ t3NhL8TnYz"" calls 3800",2025-12-31T05:55:34.920Z,176716053492000
"""O9O9 @ xswHkyUXqL"" bets 3800",2025-12-31T05:55:31.780Z,176716053178000
"""jho @ t3NhL8TnYz"" checks",2025-12-31T05:55:28.356Z,176716052835600
"Turn: J♥, 3♣, 3♥ [A♥]",2025-12-31T05:55:26.867Z,176716052686700
"""O9O9 @ xswHkyUXqL"" checks",2025-12-31T05:55:26.048Z,176716052604800
"""jho @ t3NhL8TnYz"" checks",2025-12-31T05:55:24.355Z,176716052435500
"Flop:  [J♥, 3♣, 3♥]",2025-12-31T05:55:21.105Z,176716052110500
"""O9O9 @ xswHkyUXqL"" calls 1800",2025-12-31T05:55:20.285Z,176716052028500
"""jho @ t3NhL8TnYz"" raises to 1800",2025-12-31T05:55:18.386Z,176716051838600
"""black @ e2LT3dd3Tx"" folds",2025-12-31T05:55:14.629Z,176716051462900
"""O9O9 @ xswHkyUXqL"" calls 400",2025-12-31T05:55:12.400Z,176716051240000
"""jho @ t3NhL8TnYz"" posts a big blind of 400",2025-12-31T05:55:09.559Z,176716050955906
"""black @ e2LT3dd3Tx"" posts a small blind of 200",2025-12-31T05:55:09.559Z,176716050955905
"Player stacks: #1 ""O9O9 @ xswHkyUXqL"" (98500) | #2 ""black @ e2LT3dd3Tx"" (95150) | #8 ""jho @ t3NhL8TnYz"" (106350)",2025-12-31T05:55:09.559Z,176716050955901
"-- starting hand #50 (id: 7wjhsqi4f0ju)  (No Limit Texas Hold'em) (dealer: ""O9O9 @ xswHkyUXqL"") --",2025-12-31T05:55:09.559Z,176716050955900
-- ending hand #49 --,2025-12-31T05:55:06.564Z,176716050656402
"""jho @ t3NhL8TnYz"" collected 1000 from pot",2025-12-31T05:55:06.564Z,176716050656401
"Uncalled bet of 1000 returned to ""jho @ t3NhL8TnYz""",2025-12-31T05:55:06.564Z,176716050656400
"""black @ e2LT3dd3Tx"" folds",2025-12-31T05:55:05.660Z,176716050566000
"""O9O9 @ xswHkyUXqL"" folds",2025-12-31T05:55:03.615Z,176716050361500
"""jho @ t3NhL8TnYz"" raises to 1400",2025-12-31T05:55:02.328Z,176716050232800
"""black @ e2LT3dd3Tx"" posts a big blind of 400",2025-12-31T05:54:57.016Z,176716049701606
"""O9O9 @ xswHkyUXqL"" posts a small blind of 200",2025-12-31T05:54:57.016Z,176716049701605
"Player stacks: #1 ""O9O9 @ xswHkyUXqL"" (98700) | #2 ""black @ e2LT3dd3Tx"" (95550) | #8 ""jho @ t3NhL8TnYz"" (105750)",2025-12-31T05:54:57.016Z,176716049701601
"-- starting hand #49 (id: 2nwhw9crjezi)  (No Limit Texas Hold'em) (dealer: ""jho @ t3NhL8TnYz"") --",2025-12-31T05:54:57.016Z,176716049701600
-- ending hand #48 --,2025-12-31T05:54:54.105Z,176716049410502
"""black @ e2LT3dd3Tx"" collected 4200 from pot",2025-12-31T05:54:54.105Z,176716049410501
"Uncalled bet of 3150 returned to ""black @ e2LT3dd3Tx""",2025-12-31T05:54:54.105Z,176716049410500
"""O9O9 @ xswHkyUXqL"" folds",2025-12-31T05:54:53.260Z,176716049326000
"""jho @ t3NhL8TnYz"" folds",2025-12-31T05:54:52.023Z,176716049202300
"""black @ e2LT3dd3Tx"" bets 3150",2025-12-31T05:54:49.085Z,176716048908500
"""O9O9 @ xswHkyUXqL"" checks",2025-12-31T05:54:46.540Z,176716048654000
"""jho @ t3NhL8TnYz"" checks",2025-12-31T05:54:45.348Z,176716048534800
"Turn: 10♣, 8♠, K♥ [Q♥]",2025-12-31T05:54:37.004Z,176716047700400
"""black @ e2LT3dd3Tx"" checks",2025-12-31T05:54:36.151Z,176716047615100
"""O9O9 @ xswHkyUXqL"" checks",2025-12-31T05:54:35.015Z,176716047501500
"""jho @ t3NhL8TnYz"" checks",2025-12-31T05:54:33.825Z,176716047382500
"Flop:  [10♣, 8♠, K♥]",2025-12-31T05:54:32.260Z,176716047226000
"""O9O9 @ xswHkyUXqL"" calls 1400",2025-12-31T05:54:31.455Z,176716047145500
"""jho @ t3NhL8TnYz"" calls 1400",2025-12-31T05:54:30.229Z,176716047022900
"""black @ e2LT3dd3Tx"" raises to 1400",2025-12-31T05:54:28.521Z,176716046852100
"""O9O9 @ xswHkyUXqL"" posts a big blind of 400",2025-12-31T05:54:26.653Z,176716046665306
"""jho @ t3NhL8TnYz"" posts a small blind of 200",2025-12-31T05:54:26.653Z,176716046665305
"Player stacks: #1 ""O9O9 @ xswHkyUXqL"" (100100) | #2 ""black @ e2LT3dd3Tx"" (92750) | #8 ""jho @ t3NhL8TnYz"" (107150)",2025-12-31T05:54:26.653Z,176716046665301
"-- starting hand #48 (id: vyr8r2yxipix)  (No Limit Texas Hold'em) (dealer: ""black @ e2LT3dd3Tx"") --",2025-12-31T05:54:26.653Z,176716046665300
-- ending hand #47 --,2025-12-31T05:54:23.726Z,176716046372602
"""jho @ t3NhL8TnYz"" collected 400 from pot",2025-12-31T05:54:23.726Z,176716046372601
"Uncalled bet of 200 returned to ""jho @ t3NhL8TnYz""",2025-12-31T05:54:23.726Z,176716046372600
"""black @ e2LT3dd3Tx"" folds",2025-12-31T05:54:22.919Z,176716046291900
"""O9O9 @ xswHkyUXqL"" folds",2025-12-31T05:54:21.851Z,176716046185100
"""jho @ t3NhL8TnYz"" posts a big blind of 400",2025-12-31T05:54:19.900Z,176716045990006
"""black @ e2LT3dd3Tx"" posts a small blind of 200",2025-12-31T05:54:19.900Z,176716045990005
"Player stacks: #1 ""O9O9 @ xswHkyUXqL"" (100100) | #2 ""black @ e2LT3dd3Tx"" (92950) | #8 ""jho @ t3NhL8TnYz"" (106950)",2025-12-31T05:54:19.900Z,176716045990001
"-- starting hand #47 (id: bawshgtydu3g)  (No Limit Texas Hold'em) (dealer: ""O9O9 @ xswHkyUXqL"") --",2025-12-31T05:54:19.900Z,176716045990000
-- ending hand #46 --,2025-12-31T05:54:16.986Z,176716045698602
"""jho @ t3NhL8TnYz"" collected 75000 from pot",2025-12-31T05:54:16.986Z,176716045698601
"Uncalled bet of 31950 returned to ""jho @ t3NhL8TnYz""",2025-12-31T05:54:16.986Z,176716045698600
"""black @ e2LT3dd3Tx"" folds",2025-12-31T05:54:16.126Z,176716045612600
"""jho @ t3NhL8TnYz"" raises to 60075 and go all in",2025-12-31T05:53:47.716Z,176716042771600
"""black @ e2LT3dd3Tx"" raises to 28125",2025-12-31T05:53:36.482Z,176716041648200
"""jho @ t3NhL8TnYz"" bets 9375",2025-12-31T05:53:28.383Z,176716040838300
"""black @ e2LT3dd3Tx"" checks",2025-12-31T05:53:21.884Z,176716040188400
"River: 2♦, 8♠, 2♥, K♥ [A♣]",2025-12-31T05:53:19.906Z,176716039990600
"""black @ e2LT3dd3Tx"" calls 5625",2025-12-31T05:53:19.038Z,176716039903800
"""jho @ t3NhL8TnYz"" bets 5625",2025-12-31T05:53:17.636Z,176716039763600
"""black @ e2LT3dd3Tx"" checks",2025-12-31T05:53:13.366Z,176716039336600
"Turn: 2♦, 8♠, 2♥ [K♥]",2025-12-31T05:53:11.968Z,176716039196800
"""black @ e2LT3dd3Tx"" calls 2250",2025-12-31T05:53:11.132Z,176716039113200
"""jho @ t3NhL8TnYz"" bets 2250",2025-12-31T05:53:08.796Z,176716038879600
"""black @ e2LT3dd3Tx"" checks",2025-12-31T05:53:05.838Z,176716038583800
"Flop:  [2♦, 8♠, 2♥]",2025-12-31T05:53:04.269Z,176716038426900
"""black @ e2LT3dd3Tx"" calls 1400",2025-12-31T05:53:03.432Z,176716038343200
"""O9O9 @ xswHkyUXqL"" folds",2025-12-31T05:53:01.752Z,176716038175200
"""jho @ t3NhL8TnYz"" raises to 1400",2025-12-31T05:53:00.477Z,176716038047700
"""black @ e2LT3dd3Tx"" posts a big blind of 400",2025-12-31T05:52:55.610Z,176716037561006
"""O9O9 @ xswHkyUXqL"" posts a small blind of 200",2025-12-31T05:52:55.610Z,176716037561005
"Player stacks: #1 ""O9O9 @ xswHkyUXqL"" (100300) | #2 ""black @ e2LT3dd3Tx"" (130350) | #8 ""jho @ t3NhL8TnYz"" (69350)",2025-12-31T05:52:55.610Z,176716037561001
"-- starting hand #46 (id: g424495ci8da)  (No Limit Texas Hold'em) (dealer: ""jho @ t3NhL8TnYz"") --",2025-12-31T05:52:55.610Z,176716037561000
-- ending hand #45 --,2025-12-31T05:52:52.683Z,176716037268302
"""black @ e2LT3dd3Tx"" collected 3000 from pot",2025-12-31T05:52:52.683Z,176716037268301
"Uncalled bet of 1500 returned to ""black @ e2LT3dd3Tx""",2025-12-31T05:52:52.683Z,176716037268300
"""O9O9 @ xswHkyUXqL"" folds",2025-12-31T05:52:51.877Z,176716037187700
"""black @ e2LT3dd3Tx"" bets 1500",2025-12-31T05:52:50.331Z,176716037033100
"""O9O9 @ xswHkyUXqL"" checks",2025-12-31T05:52:47.783Z,176716036778300
"Flop:  [10♦, 7♥, K♣]",2025-12-31T05:52:45.593Z,176716036559300
"""O9O9 @ xswHkyUXqL"" calls 1400",2025-12-31T05:52:44.787Z,176716036478700
"""jho @ t3NhL8TnYz"" folds",2025-12-31T05:52:43.369Z,176716036336900
"""black @ e2LT3dd3Tx"" raises to 1400",2025-12-31T05:52:40.834Z,176716036083400
"""O9O9 @ xswHkyUXqL"" posts a big blind of 400",2025-12-31T05:52:38.588Z,176716035858806
"""jho @ t3NhL8TnYz"" posts a small blind of 200",2025-12-31T05:52:38.588Z,176716035858805
"Player stacks: #1 ""O9O9 @ xswHkyUXqL"" (101700) | #2 ""black @ e2LT3dd3Tx"" (128750) | #8 ""jho @ t3NhL8TnYz"" (69550)",2025-12-31T05:52:38.588Z,176716035858801
"-- starting hand #45 (id: 50lxapk6xcyq)  (No Limit Texas Hold'em) (dealer: ""black @ e2LT3dd3Tx"") --",2025-12-31T05:52:38.588Z,176716035858800
-- ending hand #44 --,2025-12-31T05:52:35.672Z,176716035567202
"""black @ e2LT3dd3Tx"" collected 3600 from pot",2025-12-31T05:52:35.672Z,176716035567201
"Uncalled bet of 2700 returned to ""black @ e2LT3dd3Tx""",2025-12-31T05:52:35.672Z,176716035567200
"""O9O9 @ xswHkyUXqL"" folds",2025-12-31T05:52:34.818Z,176716035481800
"""black @ e2LT3dd3Tx"" bets 2700",2025-12-31T05:52:32.878Z,176716035287800
"Flop:  [6♣, Q♥, 9♥]",2025-12-31T05:52:29.671Z,176716034967100
"""O9O9 @ xswHkyUXqL"" calls 1600",2025-12-31T05:52:28.838Z,176716034883800
"""jho @ t3NhL8TnYz"" folds",2025-12-31T05:52:27.498Z,176716034749800
"""black @ e2LT3dd3Tx"" raises to 1600",2025-12-31T05:52:24.321Z,176716034432100
"""O9O9 @ xswHkyUXqL"" calls 400",2025-12-31T05:52:21.038Z,176716034103800
"""jho @ t3NhL8TnYz"" posts a big blind of 400",2025-12-31T05:52:19.464Z,176716033946406
"""black @ e2LT3dd3Tx"" posts a small blind of 200",2025-12-31T05:52:19.464Z,176716033946405
"Player stacks: #1 ""O9O9 @ xswHkyUXqL"" (103300) | #2 ""black @ e2LT3dd3Tx"" (126750) | #8 ""jho @ t3NhL8TnYz"" (69950)",2025-12-31T05:52:19.464Z,176716033946401
"-- starting hand #44 (id: ogxytghzw7qd)  (No Limit Texas Hold'em) (dealer: ""O9O9 @ xswHkyUXqL"") --",2025-12-31T05:52:19.464Z,176716033946400
-- ending hand #43 --,2025-12-31T05:52:16.523Z,176716033652302
"""O9O9 @ xswHkyUXqL"" collected 4200 from pot",2025-12-31T05:52:16.523Z,176716033652301
"Uncalled bet of 2100 returned to ""O9O9 @ xswHkyUXqL""",2025-12-31T05:52:16.523Z,176716033652300
"""jho @ t3NhL8TnYz"" folds",2025-12-31T05:52:15.708Z,176716033570800
"""black @ e2LT3dd3Tx"" folds",2025-12-31T05:52:06.776Z,176716032677600
"""O9O9 @ xswHkyUXqL"" bets 2100",2025-12-31T05:52:03.260Z,176716032326000
"Turn: 4♥, 10♦, 9♦ [9♣]",2025-12-31T05:51:58.756Z,176716031875600
"""jho @ t3NhL8TnYz"" checks",2025-12-31T05:51:57.939Z,176716031793900
"""black @ e2LT3dd3Tx"" checks",2025-12-31T05:51:56.221Z,176716031622100
"""O9O9 @ xswHkyUXqL"" checks",2025-12-31T05:51:54.943Z,176716031494300
"Flop:  [4♥, 10♦, 9♦]",2025-12-31T05:51:52.335Z,176716031233500
"""black @ e2LT3dd3Tx"" calls 1400",2025-12-31T05:51:51.500Z,176716031150000
"""O9O9 @ xswHkyUXqL"" calls 1400",2025-12-31T05:51:50.198Z,176716031019800
"""jho @ t3NhL8TnYz"" raises to 1400",2025-12-31T05:51:48.797Z,176716030879700
"""black @ e2LT3dd3Tx"" posts a big blind of 400",2025-12-31T05:51:44.126Z,176716030412606
"""O9O9 @ xswHkyUXqL"" posts a small blind of 200",2025-12-31T05:51:44.126Z,176716030412605
"Player stacks: #1 ""O9O9 @ xswHkyUXqL"" (100500) | #2 ""black @ e2LT3dd3Tx"" (128150) | #8 ""jho @ t3NhL8TnYz"" (71350)",2025-12-31T05:51:44.126Z,176716030412601
"-- starting hand #43 (id: wrkip1dhdpyy)  (No Limit Texas Hold'em) (dealer: ""jho @ t3NhL8TnYz"") --",2025-12-31T05:51:44.126Z,176716030412600
-- ending hand #42 --,2025-12-31T05:51:41.191Z,176716030119102
"""O9O9 @ xswHkyUXqL"" collected 400 from pot",2025-12-31T05:51:41.191Z,176716030119101
"Uncalled bet of 200 returned to ""O9O9 @ xswHkyUXqL""",2025-12-31T05:51:41.191Z,176716030119100
"""jho @ t3NhL8TnYz"" folds",2025-12-31T05:51:40.387Z,176716030038700
"""black @ e2LT3dd3Tx"" folds",2025-12-31T05:51:38.616Z,176716029861600
"""O9O9 @ xswHkyUXqL"" posts a big blind of 400",2025-12-31T05:51:37.103Z,176716029710306
"""jho @ t3NhL8TnYz"" posts a small blind of 200",2025-12-31T05:51:37.103Z,176716029710305
"Player stacks: #1 ""O9O9 @ xswHkyUXqL"" (100300) | #2 ""black @ e2LT3dd3Tx"" (128150) | #8 ""jho @ t3NhL8TnYz"" (71550)",2025-12-31T05:51:37.103Z,176716029710301
"-- starting hand #42 (id: j1stv8bdabqx)  (No Limit Texas Hold'em) (dealer: ""black @ e2LT3dd3Tx"") --",2025-12-31T05:51:37.103Z,176716029710300
-- ending hand #41 --,2025-12-31T05:51:34.189Z,176716029418902
"""black @ e2LT3dd3Tx"" collected 800 from pot",2025-12-31T05:51:34.189Z,176716029418901
"Uncalled bet of 800 returned to ""black @ e2LT3dd3Tx""",2025-12-31T05:51:34.189Z,176716029418900
"""jho @ t3NhL8TnYz"" folds",2025-12-31T05:51:33.357Z,176716029335700
"""black @ e2LT3dd3Tx"" raises to 1200",2025-12-31T05:51:32.206Z,176716029220600
"""O9O9 @ xswHkyUXqL"" folds",2025-12-31T05:51:28.858Z,176716028885800
"""jho @ t3NhL8TnYz"" posts a big blind of 400",2025-12-31T05:51:27.640Z,176716028764006
"""black @ e2LT3dd3Tx"" posts a small blind of 200",2025-12-31T05:51:27.640Z,176716028764005
"Player stacks: #1 ""O9O9 @ xswHkyUXqL"" (100300) | #2 ""black @ e2LT3dd3Tx"" (127750) | #8 ""jho @ t3NhL8TnYz"" (71950)",2025-12-31T05:51:27.640Z,176716028764001
"-- starting hand #41 (id: ect9jkyr1tms)  (No Limit Texas Hold'em) (dealer: ""O9O9 @ xswHkyUXqL"") --",2025-12-31T05:51:27.640Z,176716028764000
-- ending hand #40 --,2025-12-31T05:51:24.697Z,176716028469702
"""jho @ t3NhL8TnYz"" collected 4200 from pot",2025-12-31T05:51:24.697Z,176716028469701
"Uncalled bet of 3150 returned to ""jho @ t3NhL8TnYz""",2025-12-31T05:51:24.697Z,176716028469700
"""black @ e2LT3dd3Tx"" folds",2025-12-31T05:51:23.878Z,176716028387800
"""O9O9 @ xswHkyUXqL"" folds",2025-12-31T05:51:20.538Z,176716028053800
"""jho @ t3NhL8TnYz"" bets 3150",2025-12-31T05:51:19.096Z,176716027909600
"""black @ e2LT3dd3Tx"" checks",2025-12-31T05:51:14.831Z,176716027483100
"""O9O9 @ xswHkyUXqL"" checks",2025-12-31T05:51:13.549Z,176716027354900
"Flop:  [2♦, 6♣, A♥]",2025-12-31T05:51:11.173Z,176716027117300
"""black @ e2LT3dd3Tx"" calls 1400",2025-12-31T05:51:10.318Z,176716027031800
"""O9O9 @ xswHkyUXqL"" calls 1400",2025-12-31T05:51:08.559Z,176716026855900
"""jho @ t3NhL8TnYz"" raises to 1400",2025-12-31T05:51:07.110Z,176716026711000
"""black @ e2LT3dd3Tx"" posts a big blind of 400",2025-12-31T05:51:04.210Z,176716026421006
"""O9O9 @ xswHkyUXqL"" posts a small blind of 200",2025-12-31T05:51:04.210Z,176716026421005
"Player stacks: #1 ""O9O9 @ xswHkyUXqL"" (101700) | #2 ""black @ e2LT3dd3Tx"" (129150) | #8 ""jho @ t3NhL8TnYz"" (69150)",2025-12-31T05:51:04.210Z,176716026421001
"-- starting hand #40 (id: ph1ryqe7uouk)  (No Limit Texas Hold'em) (dealer: ""jho @ t3NhL8TnYz"") --",2025-12-31T05:51:04.210Z,176716026421000
-- ending hand #39 --,2025-12-31T05:51:01.303Z,176716026130302
"""jho @ t3NhL8TnYz"" collected 800 from pot",2025-12-31T05:51:01.303Z,176716026130301
"Uncalled bet of 800 returned to ""jho @ t3NhL8TnYz""",2025-12-31T05:51:01.303Z,176716026130300
"""O9O9 @ xswHkyUXqL"" folds",2025-12-31T05:51:00.473Z,176716026047300
"""jho @ t3NhL8TnYz"" raises to 1200",2025-12-31T05:50:59.278Z,176716025927800
"""black @ e2LT3dd3Tx"" folds",2025-12-31T05:50:53.846Z,176716025384600
"""O9O9 @ xswHkyUXqL"" posts a big blind of 400",2025-12-31T05:50:51.742Z,176716025174206
"""jho @ t3NhL8TnYz"" posts a small blind of 200",2025-12-31T05:50:51.742Z,176716025174205
"Player stacks: #1 ""O9O9 @ xswHkyUXqL"" (102100) | #2 ""black @ e2LT3dd3Tx"" (129150) | #8 ""jho @ t3NhL8TnYz"" (68750)",2025-12-31T05:50:51.742Z,176716025174201
"-- starting hand #39 (id: 2mqpaymacf1v)  (No Limit Texas Hold'em) (dealer: ""black @ e2LT3dd3Tx"") --",2025-12-31T05:50:51.742Z,176716025174200
-- ending hand #38 --,2025-12-31T05:50:48.819Z,176716024881902
"""jho @ t3NhL8TnYz"" collected 4800 from pot",2025-12-31T05:50:48.819Z,176716024881901
"Uncalled bet of 3600 returned to ""jho @ t3NhL8TnYz""",2025-12-31T05:50:48.819Z,176716024881900
"""black @ e2LT3dd3Tx"" folds",2025-12-31T05:50:47.996Z,176716024799600
"""jho @ t3NhL8TnYz"" bets 3600",2025-12-31T05:50:45.547Z,176716024554700
"""black @ e2LT3dd3Tx"" checks",2025-12-31T05:50:42.620Z,176716024262000
"Turn: 8♠, 5♥, 5♣ [7♣]",2025-12-31T05:50:40.347Z,176716024034700
"""jho @ t3NhL8TnYz"" calls 1200",2025-12-31T05:50:39.527Z,176716023952700
"""black @ e2LT3dd3Tx"" bets 1200",2025-12-31T05:50:37.329Z,176716023732900
"Flop:  [8♠, 5♥, 5♣]",2025-12-31T05:50:34.302Z,176716023430200
"""jho @ t3NhL8TnYz"" calls 1200",2025-12-31T05:50:33.467Z,176716023346700
"""black @ e2LT3dd3Tx"" raises to 1200",2025-12-31T05:50:31.679Z,176716023167900
"""O9O9 @ xswHkyUXqL"" folds",2025-12-31T05:50:26.969Z,176716022696900
"""jho @ t3NhL8TnYz"" posts a big blind of 400",2025-12-31T05:50:25.630Z,176716022563006
"""black @ e2LT3dd3Tx"" posts a small blind of 200",2025-12-31T05:50:25.630Z,176716022563005
"Player stacks: #1 ""O9O9 @ xswHkyUXqL"" (102100) | #2 ""black @ e2LT3dd3Tx"" (131550) | #8 ""jho @ t3NhL8TnYz"" (66350)",2025-12-31T05:50:25.630Z,176716022563001
"-- starting hand #38 (id: bhpeurwnprh7)  (No Limit Texas Hold'em) (dealer: ""O9O9 @ xswHkyUXqL"") --",2025-12-31T05:50:25.630Z,176716022563000
-- ending hand #37 --,2025-12-31T05:50:22.696Z,176716022269602
"""O9O9 @ xswHkyUXqL"" collected 800 from pot",2025-12-31T05:50:22.696Z,176716022269601
"Uncalled bet of 400 returned to ""O9O9 @ xswHkyUXqL""",2025-12-31T05:50:22.696Z,176716022269600
"""black @ e2LT3dd3Tx"" folds",2025-12-31T05:50:21.887Z,176716022188700
"""O9O9 @ xswHkyUXqL"" bets 400",2025-12-31T05:50:19.072Z,176716021907200
"Flop:  [2♦, 4♥, K♦]",2025-12-31T05:50:15.453Z,176716021545300
"""black @ e2LT3dd3Tx"" checks",2025-12-31T05:50:14.629Z,176716021462900
"""O9O9 @ xswHkyUXqL"" calls 400",2025-12-31T05:50:12.909Z,176716021290900
"""jho @ t3NhL8TnYz"" folds",2025-12-31T05:50:11.077Z,176716021107700
"""black @ e2LT3dd3Tx"" posts a big blind of 400",2025-12-31T05:50:01.851Z,176716020185106
"""O9O9 @ xswHkyUXqL"" posts a small blind of 200",2025-12-31T05:50:01.851Z,176716020185105
"Player stacks: #1 ""O9O9 @ xswHkyUXqL"" (101700) | #2 ""black @ e2LT3dd3Tx"" (131950) | #8 ""jho @ t3NhL8TnYz"" (66350)",2025-12-31T05:50:01.851Z,176716020185101
"-- starting hand #37 (id: rl8uhojmq0zm)  (No Limit Texas Hold'em) (dealer: ""jho @ t3NhL8TnYz"") --",2025-12-31T05:50:01.851Z,176716020185100
-- ending hand #36 --,2025-12-31T05:49:58.882Z,176716019888202
"""black @ e2LT3dd3Tx"" collected 36000 from pot",2025-12-31T05:49:58.882Z,176716019888201
"Uncalled bet of 18000 returned to ""black @ e2LT3dd3Tx""",2025-12-31T05:49:58.882Z,176716019888200
"""O9O9 @ xswHkyUXqL"" folds",2025-12-31T05:49:58.041Z,176716019804100
"""black @ e2LT3dd3Tx"" raises to 27000",2025-12-31T05:49:37.815Z,176716017781500
"""O9O9 @ xswHkyUXqL"" bets 9000",2025-12-31T05:49:34.228Z,176716017422800
"River: J♦, 10♣, 8♥, 3♠ [J♥]",2025-12-31T05:49:26.001Z,176716016600100
"""O9O9 @ xswHkyUXqL"" calls 6000",2025-12-31T05:49:25.164Z,176716016516400
"""black @ e2LT3dd3Tx"" raises to 6000",2025-12-31T05:49:23.254Z,176716016325400
"""O9O9 @ xswHkyUXqL"" bets 3000",2025-12-31T05:49:20.664Z,176716016066400
"Turn: J♦, 10♣, 8♥ [3♠]",2025-12-31T05:49:16.798Z,176716015679800
"""black @ e2LT3dd3Tx"" calls 1500",2025-12-31T05:49:15.992Z,176716015599200
"""O9O9 @ xswHkyUXqL"" bets 1500",2025-12-31T05:49:13.978Z,176716015397800
"Flop:  [J♦, 10♣, 8♥]",2025-12-31T05:49:10.244Z,176716015024400
"""O9O9 @ xswHkyUXqL"" calls 1400",2025-12-31T05:49:09.398Z,176716014939800
"""jho @ t3NhL8TnYz"" folds",2025-12-31T05:49:07.287Z,176716014728700
"""black @ e2LT3dd3Tx"" raises to 1400",2025-12-31T05:49:05.462Z,176716014546200
"""O9O9 @ xswHkyUXqL"" posts a big blind of 400",2025-12-31T05:49:02.686Z,176716014268606
"""jho @ t3NhL8TnYz"" posts a small blind of 200",2025-12-31T05:49:02.686Z,176716014268605
"Player stacks: #1 ""O9O9 @ xswHkyUXqL"" (119600) | #2 ""black @ e2LT3dd3Tx"" (113850) | #8 ""jho @ t3NhL8TnYz"" (66550)",2025-12-31T05:49:02.686Z,176716014268601
"-- starting hand #36 (id: miu8rrpdwxoh)  (No Limit Texas Hold'em) (dealer: ""black @ e2LT3dd3Tx"") --",2025-12-31T05:49:02.686Z,176716014268600
-- ending hand #35 --,2025-12-31T05:48:59.776Z,176716013977602
"""O9O9 @ xswHkyUXqL"" collected 67100 from pot",2025-12-31T05:48:59.776Z,176716013977601
"Uncalled bet of 52500 returned to ""O9O9 @ xswHkyUXqL""",2025-12-31T05:48:59.776Z,176716013977600
"""jho @ t3NhL8TnYz"" folds",2025-12-31T05:48:58.927Z,176716013892700
"""O9O9 @ xswHkyUXqL"" raises to 79950 and go all in",2025-12-31T05:48:56.874Z,176716013687400
"""jho @ t3NhL8TnYz"" raises to 27450",2025-12-31T05:48:52.010Z,176716013201000
"""O9O9 @ xswHkyUXqL"" raises to 18300",2025-12-31T05:48:40.372Z,176716012037200
"""jho @ t3NhL8TnYz"" bets 9150",2025-12-31T05:48:37.912Z,176716011791200
"Flop:  [4♦, J♣, 2♥]",2025-12-31T05:48:33.836Z,176716011383600
"""O9O9 @ xswHkyUXqL"" calls 6000",2025-12-31T05:48:33.021Z,176716011302100
"""jho @ t3NhL8TnYz"" raises to 6000",2025-12-31T05:48:31.308Z,176716011130800
"""black @ e2LT3dd3Tx"" folds",2025-12-31T05:48:25.826Z,176716010582600
"""O9O9 @ xswHkyUXqL"" raises to 1800",2025-12-31T05:48:24.716Z,176716010471600
"""jho @ t3NhL8TnYz"" posts a big blind of 400",2025-12-31T05:48:21.341Z,176716010134106
"""black @ e2LT3dd3Tx"" posts a small blind of 200",2025-12-31T05:48:21.341Z,176716010134105
"Player stacks: #1 ""O9O9 @ xswHkyUXqL"" (85950) | #2 ""black @ e2LT3dd3Tx"" (114050) | #8 ""jho @ t3NhL8TnYz"" (100000)",2025-12-31T05:48:21.341Z,176716010134101
"-- starting hand #35 (id: lkbb2muxtedr)  (No Limit Texas Hold'em) (dealer: ""O9O9 @ xswHkyUXqL"") --",2025-12-31T05:48:21.341Z,176716010134100
-- ending hand #34 --,2025-12-31T05:48:18.369Z,176716009836902
"""O9O9 @ xswHkyUXqL"" collected 2400 from pot",2025-12-31T05:48:18.369Z,176716009836901
"Uncalled bet of 2400 returned to ""O9O9 @ xswHkyUXqL""",2025-12-31T05:48:18.369Z,176716009836900
"""black @ e2LT3dd3Tx"" folds",2025-12-31T05:48:17.564Z,176716009756400
