entry,at,order
"Turn: 2♥, 7♣, Q♠ [9♠]",2026-01-01T19:36:51.907Z,176729621190700
"""O9O9 @ xswHkyUXqL"" folds",2026-01-01T19:36:51.104Z,176729621110400
"""9917.. @ xpbZinNQx9"" calls 4200",2026-01-01T19:36:49.971Z,176729620997100
"""Black @ eLlYR19TDN"" bets 4200",2026-01-01T19:36:45.543Z,176729620554300
"""O9O9 @ xswHkyUXqL"" checks",2026-01-01T19:36:42.789Z,176729620278900
"""9917.. @ xpbZinNQx9"" checks",2026-01-01T19:36:41.591Z,176729620159100
"Flop:  [2♥, 7♣, Q♠]",2026-01-01T19:36:37.742Z,176729619774200
"""O9O9 @ xswHkyUXqL"" calls 2800",2026-01-01T19:36:36.934Z,176729619693400
"""9917.. @ xpbZinNQx9"" calls 2800",2026-01-01T19:36:35.529Z,176729619552900
"""Black @ eLlYR19TDN"" raises to 2800",2026-01-01T19:36:28.209Z,176729618820900
"""O9O9 @ xswHkyUXqL"" posts a big blind of 800",2026-01-01T19:36:26.017Z,176729618601706
"""9917.. @ xpbZinNQx9"" posts a small blind of 400",2026-01-01T19:36:26.017Z,176729618601705
"Player stacks: #4 ""Black @ eLlYR19TDN"" (859250) | #7 ""9917.. @ xpbZinNQx9"" (1050549) | #9 ""O9O9 @ xswHkyUXqL"" (1078000)",2026-01-01T19:36:26.017Z,176729618601701
"-- starting hand #1156 (id: vuafjh6ee1mw)  (No Limit Texas Hold'em) (dealer: ""Black @ eLlYR19TDN"") --",2026-01-01T19:36:26.017Z,176729618601700
-- ending hand #1155 --,2026-01-01T19:36:23.104Z,176729618310401
"""9917.. @ xpbZinNQx9"" collected 8000 from pot",2026-01-01T19:36:23.104Z,176729618310400
"""Black @ eLlYR19TDN"" folds",2026-01-01T19:36:22.294Z,176729618229400
"River: 8♠, 2♠, 3♦, J♠ [Q♣]",2026-01-01T19:36:18.482Z,176729617848200
"""9917.. @ xpbZinNQx9"" checks",2026-01-01T19:36:17.647Z,176729617764700
"""Black @ eLlYR19TDN"" checks",2026-01-01T19:36:16.514Z,176729617651400
"Turn: 8♠, 2♠, 3♦ [J♠]",2026-01-01T19:36:14.603Z,176729617460300
"""9917.. @ xpbZinNQx9"" checks",2026-01-01T19:36:13.800Z,176729617380000
"""Black @ eLlYR19TDN"" checks",2026-01-01T19:36:11.794Z,176729617179400
"Flop:  [8♠, 2♠, 3♦]",2026-01-01T19:36:09.474Z,176729616947400
"""Black @ eLlYR19TDN"" calls 4000",2026-01-01T19:36:08.610Z,176729616861000
"""9917.. @ xpbZinNQx9"" raises to 4000",2026-01-01T19:36:06.815Z,176729616681500
"""Black @ eLlYR19TDN"" raises to 2400",2026-01-01T19:36:04.101Z,176729616410100
"""O9O9 @ xswHkyUXqL"" folds",2026-01-01T19:35:57.208Z,176729615720800
"""9917.. @ xpbZinNQx9"" posts a big blind of 800",2026-01-01T19:35:49.637Z,176729614963706
"""Black @ eLlYR19TDN"" posts a small blind of 400",2026-01-01T19:35:49.637Z,176729614963705
"Player stacks: #4 ""Black @ eLlYR19TDN"" (863250) | #7 ""9917.. @ xpbZinNQx9"" (1046549) | #9 ""O9O9 @ xswHkyUXqL"" (1078000)",2026-01-01T19:35:49.637Z,176729614963701
"-- starting hand #1155 (id: n0jraebzfzeb)  (No Limit Texas Hold'em) (dealer: ""O9O9 @ xswHkyUXqL"") --",2026-01-01T19:35:49.637Z,176729614963700
-- ending hand #1154 --,2026-01-01T19:35:46.638Z,176729614663802
"""Black @ eLlYR19TDN"" collected 9600 from pot",2026-01-01T19:35:46.638Z,176729614663801
"Uncalled bet of 9600 returned to ""Black @ eLlYR19TDN""",2026-01-01T19:35:46.638Z,176729614663800
"""O9O9 @ xswHkyUXqL"" folds",2026-01-01T19:35:45.824Z,176729614582400
"""9917.. @ xpbZinNQx9"" folds",2026-01-01T19:35:44.727Z,176729614472700
"""Black @ eLlYR19TDN"" bets 9600",2026-01-01T19:35:39.944Z,176729613994400
"""O9O9 @ xswHkyUXqL"" checks",2026-01-01T19:35:37.193Z,176729613719300
"River: J♦, 7♣, 2♣, 8♣ [9♥]",2026-01-01T19:35:35.261Z,176729613526100
"""9917.. @ xpbZinNQx9"" checks",2026-01-01T19:35:34.424Z,176729613442400
"""Black @ eLlYR19TDN"" checks",2026-01-01T19:35:33.303Z,176729613330300
"""O9O9 @ xswHkyUXqL"" checks",2026-01-01T19:35:31.448Z,176729613144800
"Turn: J♦, 7♣, 2♣ [8♣]",2026-01-01T19:35:29.858Z,176729612985800
"""9917.. @ xpbZinNQx9"" checks",2026-01-01T19:35:29.024Z,176729612902400
"""Black @ eLlYR19TDN"" checks",2026-01-01T19:35:27.911Z,176729612791100
"""O9O9 @ xswHkyUXqL"" checks",2026-01-01T19:35:25.845Z,176729612584500
"Flop:  [J♦, 7♣, 2♣]",2026-01-01T19:35:23.821Z,176729612382100
"""O9O9 @ xswHkyUXqL"" calls 3200",2026-01-01T19:35:23.015Z,176729612301500
"""9917.. @ xpbZinNQx9"" calls 3200",2026-01-01T19:35:20.992Z,176729612099200
"""Black @ eLlYR19TDN"" raises to 3200",2026-01-01T19:35:18.749Z,176729611874900
"""O9O9 @ xswHkyUXqL"" calls 800",2026-01-01T19:35:15.414Z,176729611541400
"""9917.. @ xpbZinNQx9"" calls 800",2026-01-01T19:35:04.701Z,176729610470100
"""Black @ eLlYR19TDN"" posts a big blind of 800",2026-01-01T19:34:57.957Z,176729609795706
"""O9O9 @ xswHkyUXqL"" posts a small blind of 400",2026-01-01T19:34:57.957Z,176729609795705
"Player stacks: #4 ""Black @ eLlYR19TDN"" (856850) | #7 ""9917.. @ xpbZinNQx9"" (1049749) | #9 ""O9O9 @ xswHkyUXqL"" (1081200)",2026-01-01T19:34:57.957Z,176729609795701
"-- starting hand #1154 (id: 26baozv41c1p)  (No Limit Texas Hold'em) (dealer: ""9917.. @ xpbZinNQx9"") --",2026-01-01T19:34:57.957Z,176729609795700
-- ending hand #1153 --,2026-01-01T19:34:54.906Z,176729609490604
"""9917.. @ xpbZinNQx9"" collected 14400 from pot with Three of a Kind, J's (combination: J♠, J♥, J♦, K♥, 10♣)",2026-01-01T19:34:54.906Z,176729609490603
"""Black @ eLlYR19TDN"" collected 14400 from pot with Three of a Kind, J's (combination: J♠, J♥, J♦, K♦, 10♣)",2026-01-01T19:34:54.906Z,176729609490602
"""Black @ eLlYR19TDN"" shows a K♦, 7♦.",2026-01-01T19:34:54.906Z,176729609490601
"""9917.. @ xpbZinNQx9"" shows a 6♥, K♥.",2026-01-01T19:34:54.906Z,176729609490600
"""Black @ eLlYR19TDN"" checks",2026-01-01T19:34:54.059Z,176729609405900
"""9917.. @ xpbZinNQx9"" checks",2026-01-01T19:34:52.157Z,176729609215700
"River: J♠, 10♣, J♥, J♦ [5♠]",2026-01-01T19:34:48.747Z,176729608874700
"""O9O9 @ xswHkyUXqL"" folds",2026-01-01T19:34:47.929Z,176729608792900
"""9917.. @ xpbZinNQx9"" calls 7200",2026-01-01T19:34:46.610Z,176729608661000
"""Black @ eLlYR19TDN"" bets 7200",2026-01-01T19:34:43.920Z,176729608392000
"""O9O9 @ xswHkyUXqL"" checks",2026-01-01T19:34:40.555Z,176729608055500
"""9917.. @ xpbZinNQx9"" checks",2026-01-01T19:34:39.171Z,176729607917100
"Turn: J♠, 10♣, J♥ [J♦]",2026-01-01T19:34:36.091Z,176729607609100
"""Black @ eLlYR19TDN"" checks",2026-01-01T19:34:35.235Z,176729607523500
"""O9O9 @ xswHkyUXqL"" checks",2026-01-01T19:34:33.609Z,176729607360900
"""9917.. @ xpbZinNQx9"" checks",2026-01-01T19:34:32.011Z,176729607201100
"Flop:  [J♠, 10♣, J♥]",2026-01-01T19:34:28.427Z,176729606842700
"""Black @ eLlYR19TDN"" calls 4800",2026-01-01T19:34:27.609Z,176729606760900
"""O9O9 @ xswHkyUXqL"" calls 4800",2026-01-01T19:34:25.955Z,176729606595500
"""9917.. @ xpbZinNQx9"" raises to 4800",2026-01-01T19:34:24.163Z,176729606416300
"""Black @ eLlYR19TDN"" raises to 2800",2026-01-01T19:34:21.394Z,176729606139400
"""O9O9 @ xswHkyUXqL"" posts a big blind of 800",2026-01-01T19:34:18.479Z,176729605847906
"""9917.. @ xpbZinNQx9"" posts a small blind of 400",2026-01-01T19:34:18.479Z,176729605847905
"Player stacks: #4 ""Black @ eLlYR19TDN"" (854450) | #7 ""9917.. @ xpbZinNQx9"" (1047349) | #9 ""O9O9 @ xswHkyUXqL"" (1086000)",2026-01-01T19:34:18.479Z,176729605847901
"-- starting hand #1153 (id: 3osdt7xw9hoq)  (No Limit Texas Hold'em) (dealer: ""Black @ eLlYR19TDN"") --",2026-01-01T19:34:18.479Z,176729605847900
-- ending hand #1152 --,2026-01-01T19:34:15.576Z,176729605557602
"""O9O9 @ xswHkyUXqL"" collected 6400 from pot",2026-01-01T19:34:15.576Z,176729605557601
"Uncalled bet of 4800 returned to ""O9O9 @ xswHkyUXqL""",2026-01-01T19:34:15.576Z,176729605557600
"""Black @ eLlYR19TDN"" folds",2026-01-01T19:34:14.733Z,176729605473300
"""O9O9 @ xswHkyUXqL"" bets 4800",2026-01-01T19:34:13.249Z,176729605324900
"""Black @ eLlYR19TDN"" checks",2026-01-01T19:34:10.478Z,176729605047800
"Flop:  [3♠, Q♣, 4♦]",2026-01-01T19:34:08.591Z,176729604859100
"""9917.. @ xpbZinNQx9"" folds",2026-01-01T19:34:07.769Z,176729604776900
"""Black @ eLlYR19TDN"" calls 2800",2026-01-01T19:34:06.647Z,176729604664700
"""O9O9 @ xswHkyUXqL"" raises to 2800",2026-01-01T19:34:04.998Z,176729604499800
"""9917.. @ xpbZinNQx9"" posts a big blind of 800",2026-01-01T19:34:01.892Z,176729604189206
"""Black @ eLlYR19TDN"" posts a small blind of 400",2026-01-01T19:34:01.892Z,176729604189205
"Player stacks: #4 ""Black @ eLlYR19TDN"" (857250) | #7 ""9917.. @ xpbZinNQx9"" (1048149) | #9 ""O9O9 @ xswHkyUXqL"" (1082400)",2026-01-01T19:34:01.892Z,176729604189201
"-- starting hand #1152 (id: 1biybn5mn0ea)  (No Limit Texas Hold'em) (dealer: ""O9O9 @ xswHkyUXqL"") --",2026-01-01T19:34:01.892Z,176729604189200
-- ending hand #1151 --,2026-01-01T19:33:58.908Z,176729603890802
"""Black @ eLlYR19TDN"" collected 9600 from pot",2026-01-01T19:33:58.908Z,176729603890801
"Uncalled bet of 7200 returned to ""Black @ eLlYR19TDN""",2026-01-01T19:33:58.908Z,176729603890800
"""O9O9 @ xswHkyUXqL"" folds",2026-01-01T19:33:58.103Z,176729603810300
"""Black @ eLlYR19TDN"" bets 7200",2026-01-01T19:33:56.189Z,176729603618900
"""O9O9 @ xswHkyUXqL"" checks",2026-01-01T19:33:53.204Z,176729603320400
"Turn: Q♥, K♦, A♠ [5♣]",2026-01-01T19:33:51.536Z,176729603153600
"""O9O9 @ xswHkyUXqL"" calls 2400",2026-01-01T19:33:50.704Z,176729603070400
"""Black @ eLlYR19TDN"" bets 2400",2026-01-01T19:33:49.066Z,176729602906600
"""O9O9 @ xswHkyUXqL"" checks",2026-01-01T19:33:44.194Z,176729602419400
"Flop:  [Q♥, K♦, A♠]",2026-01-01T19:33:42.300Z,176729602230000
"""Black @ eLlYR19TDN"" calls 2400",2026-01-01T19:33:41.443Z,176729602144300
"""O9O9 @ xswHkyUXqL"" raises to 2400",2026-01-01T19:33:39.919Z,176729601991900
"""9917.. @ xpbZinNQx9"" folds",2026-01-01T19:33:37.242Z,176729601724200
"""Black @ eLlYR19TDN"" posts a big blind of 800",2026-01-01T19:33:35.097Z,176729601509706
"""O9O9 @ xswHkyUXqL"" posts a small blind of 400",2026-01-01T19:33:35.097Z,176729601509705
"Player stacks: #4 ""Black @ eLlYR19TDN"" (852450) | #7 ""9917.. @ xpbZinNQx9"" (1048149) | #9 ""O9O9 @ xswHkyUXqL"" (1087200)",2026-01-01T19:33:35.097Z,176729601509701
"-- starting hand #1151 (id: dpyumwuqxorc)  (No Limit Texas Hold'em) (dealer: ""9917.. @ xpbZinNQx9"") --",2026-01-01T19:33:35.097Z,176729601509700
-- ending hand #1150 --,2026-01-01T19:33:32.065Z,176729601206503
"""Black @ eLlYR19TDN"" collected 6000 from pot with Pair, 10's (combination: 10♥, 10♦, A♠, Q♠, 7♦)",2026-01-01T19:33:32.065Z,176729601206502
"""Black @ eLlYR19TDN"" shows a A♠, 6♣.",2026-01-01T19:33:32.065Z,176729601206501
"""O9O9 @ xswHkyUXqL"" shows a 6♠, 3♠.",2026-01-01T19:33:32.065Z,176729601206500
"""Black @ eLlYR19TDN"" checks",2026-01-01T19:33:31.260Z,176729601126000
"""O9O9 @ xswHkyUXqL"" checks",2026-01-01T19:33:29.899Z,176729600989900
"River: 7♦, 10♥, 10♦, Q♠ [5♠]",2026-01-01T19:33:27.275Z,176729600727500
"""Black @ eLlYR19TDN"" checks",2026-01-01T19:33:26.456Z,176729600645600
"""O9O9 @ xswHkyUXqL"" checks",2026-01-01T19:33:25.124Z,176729600512400
"Turn: 7♦, 10♥, 10♦ [Q♠]",2026-01-01T19:33:23.127Z,176729600312700
"""Black @ eLlYR19TDN"" checks",2026-01-01T19:33:22.309Z,176729600230900
"""O9O9 @ xswHkyUXqL"" checks",2026-01-01T19:33:21.019Z,176729600101900
"Flop:  [7♦, 10♥, 10♦]",2026-01-01T19:33:19.049Z,176729599904900
"""O9O9 @ xswHkyUXqL"" calls 2800",2026-01-01T19:33:18.239Z,176729599823900
"""9917.. @ xpbZinNQx9"" folds",2026-01-01T19:33:16.160Z,176729599616000
"""Black @ eLlYR19TDN"" raises to 2800",2026-01-01T19:33:15.015Z,176729599501500
"""O9O9 @ xswHkyUXqL"" posts a big blind of 800",2026-01-01T19:33:11.588Z,176729599158806
"""9917.. @ xpbZinNQx9"" posts a small blind of 400",2026-01-01T19:33:11.588Z,176729599158805
"Player stacks: #4 ""Black @ eLlYR19TDN"" (849250) | #7 ""9917.. @ xpbZinNQx9"" (1048549) | #9 ""O9O9 @ xswHkyUXqL"" (1090000)",2026-01-01T19:33:11.588Z,176729599158801
"-- starting hand #1150 (id: v9hdz0axaxyq)  (No Limit Texas Hold'em) (dealer: ""Black @ eLlYR19TDN"") --",2026-01-01T19:33:11.588Z,176729599158800
-- ending hand #1149 --,2026-01-01T19:33:08.584Z,176729598858403
"""O9O9 @ xswHkyUXqL"" collected 224600 from pot with Full House, 9's over Q's (combination: 9♠, 9♥, 9♣, Q♠, Q♦)",2026-01-01T19:33:08.584Z,176729598858402
"""O9O9 @ xswHkyUXqL"" shows a Q♠, A♣.",2026-01-01T19:33:08.584Z,176729598858401
"""9917.. @ xpbZinNQx9"" shows a J♣, A♥.",2026-01-01T19:33:08.584Z,176729598858400
"""O9O9 @ xswHkyUXqL"" calls 89800",2026-01-01T19:33:07.764Z,176729598776400
"""9917.. @ xpbZinNQx9"" bets 89800",2026-01-01T19:33:04.673Z,176729598467300
"River: 9♠, Q♦, 9♥, J♥ [9♣]",2026-01-01T19:32:42.538Z,176729596253800
"""O9O9 @ xswHkyUXqL"" calls 19500",2026-01-01T19:32:41.734Z,176729596173400
"""9917.. @ xpbZinNQx9"" raises to 19500",2026-01-01T19:32:36.214Z,176729595621400
"""O9O9 @ xswHkyUXqL"" bets 4500",2026-01-01T19:32:32.849Z,176729595284900
"""9917.. @ xpbZinNQx9"" checks",2026-01-01T19:32:30.271Z,176729595027100
"Turn: 9♠, Q♦, 9♥ [J♥]",2026-01-01T19:32:28.515Z,176729594851500
"""O9O9 @ xswHkyUXqL"" checks",2026-01-01T19:32:27.689Z,176729594768900
"""9917.. @ xpbZinNQx9"" checks",2026-01-01T19:32:25.564Z,176729594556400
"Flop:  [9♠, Q♦, 9♥]",2026-01-01T19:32:18.155Z,176729593815500
"""9917.. @ xpbZinNQx9"" calls 2800",2026-01-01T19:32:17.335Z,176729593733500
"""Black @ eLlYR19TDN"" folds",2026-01-01T19:32:16.209Z,176729593620900
"""O9O9 @ xswHkyUXqL"" raises to 2800",2026-01-01T19:32:14.704Z,176729593470400
"""9917.. @ xpbZinNQx9"" posts a big blind of 800",2026-01-01T19:32:11.907Z,176729593190706
"""Black @ eLlYR19TDN"" posts a small blind of 400",2026-01-01T19:32:11.907Z,176729593190705
"Player stacks: #4 ""Black @ eLlYR19TDN"" (849650) | #7 ""9917.. @ xpbZinNQx9"" (1160649) | #9 ""O9O9 @ xswHkyUXqL"" (977500)",2026-01-01T19:32:11.907Z,176729593190701
"-- starting hand #1149 (id: ayth6ydiwifb)  (No Limit Texas Hold'em) (dealer: ""O9O9 @ xswHkyUXqL"") --",2026-01-01T19:32:11.907Z,176729593190700
-- ending hand #1148 --,2026-01-01T19:32:08.954Z,176729592895402
"""9917.. @ xpbZinNQx9"" collected 38400 from pot",2026-01-01T19:32:08.954Z,176729592895401
"Uncalled bet of 38400 returned to ""9917.. @ xpbZinNQx9""",2026-01-01T19:32:08.954Z,176729592895400
"""O9O9 @ xswHkyUXqL"" folds",2026-01-01T19:32:08.134Z,176729592813400
"""9917.. @ xpbZinNQx9"" bets 38400",2026-01-01T19:32:06.550Z,176729592655000
"""O9O9 @ xswHkyUXqL"" checks",2026-01-01T19:32:01.271Z,176729592127100
"Flop:  [2♥, A♣, Q♠]",2026-01-01T19:31:57.068Z,176729591706800
"""O9O9 @ xswHkyUXqL"" calls 18800",2026-01-01T19:31:56.195Z,176729591619500
"""9917.. @ xpbZinNQx9"" raises to 18800",2026-01-01T19:31:54.288Z,176729591428800
"""Black @ eLlYR19TDN"" folds",2026-01-01T19:31:47.274Z,176729590727400
"""O9O9 @ xswHkyUXqL"" raises to 11600",2026-01-01T19:31:44.479Z,176729590447900
"""9917.. @ xpbZinNQx9"" raises to 4400",2026-01-01T19:31:40.159Z,176729590015900
"""Black @ eLlYR19TDN"" posts a big blind of 800",2026-01-01T19:31:33.746Z,176729589374606
"""O9O9 @ xswHkyUXqL"" posts a small blind of 400",2026-01-01T19:31:33.746Z,176729589374605
"Player stacks: #4 ""Black @ eLlYR19TDN"" (850450) | #7 ""9917.. @ xpbZinNQx9"" (1141049) | #9 ""O9O9 @ xswHkyUXqL"" (996300)",2026-01-01T19:31:33.746Z,176729589374601
"-- starting hand #1148 (id: xwts1uz3juy8)  (No Limit Texas Hold'em) (dealer: ""9917.. @ xpbZinNQx9"") --",2026-01-01T19:31:33.746Z,176729589374600
"""O9O9 @ xswHkyUXqL"" shows a 10♦, 9♦.",2026-01-01T19:31:31.908Z,176729589190800
-- ending hand #1147 --,2026-01-01T19:31:30.142Z,176729589014202
"""O9O9 @ xswHkyUXqL"" collected 108000 from pot",2026-01-01T19:31:30.142Z,176729589014201
"Uncalled bet of 108000 returned to ""O9O9 @ xswHkyUXqL""",2026-01-01T19:31:30.142Z,176729589014200
"""Black @ eLlYR19TDN"" folds",2026-01-01T19:31:29.334Z,176729588933400
"""O9O9 @ xswHkyUXqL"" bets 108000",2026-01-01T19:31:18.927Z,176729587892700
"Turn: 5♦, A♣, 3♦ [2♦]",2026-01-01T19:31:16.100Z,176729587610000
"""Black @ eLlYR19TDN"" calls 36000",2026-01-01T19:31:15.259Z,176729587525900
"""O9O9 @ xswHkyUXqL"" bets 36000",2026-01-01T19:31:13.144Z,176729587314400
"Flop:  [5♦, A♣, 3♦]",2026-01-01T19:31:09.696Z,176729586969600
"""O9O9 @ xswHkyUXqL"" calls 17800",2026-01-01T19:31:08.834Z,176729586883400
"""Black @ eLlYR19TDN"" raises to 17800",2026-01-01T19:31:06.838Z,176729586683800
"""O9O9 @ xswHkyUXqL"" raises to 8800",2026-01-01T19:31:01.436Z,176729586143600
"""9917.. @ xpbZinNQx9"" folds",2026-01-01T19:30:58.350Z,176729585835000
"""Black @ eLlYR19TDN"" raises to 2800",2026-01-01T19:30:57.189Z,176729585718900
"""O9O9 @ xswHkyUXqL"" posts a big blind of 800",2026-01-01T19:30:53.735Z,176729585373506
"""9917.. @ xpbZinNQx9"" posts a small blind of 400",2026-01-01T19:30:53.735Z,176729585373505
"Player stacks: #4 ""Black @ eLlYR19TDN"" (904250) | #7 ""9917.. @ xpbZinNQx9"" (1141449) | #9 ""O9O9 @ xswHkyUXqL"" (942100)",2026-01-01T19:30:53.735Z,176729585373501
"-- starting hand #1147 (id: rbdsns5bdcb4)  (No Limit Texas Hold'em) (dealer: ""Black @ eLlYR19TDN"") --",2026-01-01T19:30:53.735Z,176729585373500
-- ending hand #1146 --,2026-01-01T19:30:50.717Z,176729585071702
"""Black @ eLlYR19TDN"" collected 345600 from pot with Three of a Kind, 8's (combination: 8♦, 8♠, 8♥, K♠, 9♥)",2026-01-01T19:30:50.717Z,176729585071701
"""Black @ eLlYR19TDN"" shows a K♠, 8♦.",2026-01-01T19:30:50.717Z,176729585071700
"""O9O9 @ xswHkyUXqL"" calls 115200",2026-01-01T19:30:49.834Z,176729584983400
"""Black @ eLlYR19TDN"" bets 115200",2026-01-01T19:30:38.245Z,176729583824500
"River: 7♣, 8♠, 9♥, 8♥ [2♥]",2026-01-01T19:30:33.813Z,176729583381300
"""O9O9 @ xswHkyUXqL"" calls 48000",2026-01-01T19:30:33.011Z,176729583301100
"""Black @ eLlYR19TDN"" raises to 48000",2026-01-01T19:30:30.800Z,176729583080000
"""O9O9 @ xswHkyUXqL"" bets 19200",2026-01-01T19:30:26.369Z,176729582636900
"""Black @ eLlYR19TDN"" checks",2026-01-01T19:30:21.779Z,176729582177900
"Turn: 7♣, 8♠, 9♥ [8♥]",2026-01-01T19:30:20.270Z,176729582027000
"""Black @ eLlYR19TDN"" calls 6400",2026-01-01T19:30:19.449Z,176729581944900
"""O9O9 @ xswHkyUXqL"" bets 6400",2026-01-01T19:30:17.719Z,176729581771900
"""Black @ eLlYR19TDN"" checks",2026-01-01T19:30:13.334Z,176729581333400
"Flop:  [7♣, 8♠, 9♥]",2026-01-01T19:30:10.990Z,176729581099000
"""9917.. @ xpbZinNQx9"" folds",2026-01-01T19:30:10.176Z,176729581017600
"""Black @ eLlYR19TDN"" calls 2800",2026-01-01T19:30:09.054Z,176729580905400
"""O9O9 @ xswHkyUXqL"" raises to 2800",2026-01-01T19:30:07.411Z,176729580741100
"""9917.. @ xpbZinNQx9"" posts a big blind of 800",2026-01-01T19:30:04.661Z,176729580466106
"""Black @ eLlYR19TDN"" posts a small blind of 400",2026-01-01T19:30:04.661Z,176729580466105
"Player stacks: #4 ""Black @ eLlYR19TDN"" (731050) | #7 ""9917.. @ xpbZinNQx9"" (1142249) | #9 ""O9O9 @ xswHkyUXqL"" (1114500)",2026-01-01T19:30:04.661Z,176729580466101
"-- starting hand #1146 (id: qzazlbv5mzik)  (No Limit Texas Hold'em) (dealer: ""O9O9 @ xswHkyUXqL"") --",2026-01-01T19:30:04.661Z,176729580466100
-- ending hand #1145 --,2026-01-01T19:30:01.718Z,176729580171802
"""9917.. @ xpbZinNQx9"" collected 2000 from pot",2026-01-01T19:30:01.718Z,176729580171801
"Uncalled bet of 3600 returned to ""9917.. @ xpbZinNQx9""",2026-01-01T19:30:01.718Z,176729580171800
"""Black @ eLlYR19TDN"" folds",2026-01-01T19:30:00.860Z,176729580086000
"""O9O9 @ xswHkyUXqL"" folds",2026-01-01T19:29:58.919Z,176729579891900
"""9917.. @ xpbZinNQx9"" raises to 4400",2026-01-01T19:29:56.383Z,176729579638300
"""Black @ eLlYR19TDN"" posts a big blind of 800",2026-01-01T19:29:49.324Z,176729578932406
"""O9O9 @ xswHkyUXqL"" posts a small blind of 400",2026-01-01T19:29:49.324Z,176729578932405
"Player stacks: #4 ""Black @ eLlYR19TDN"" (731850) | #7 ""9917.. @ xpbZinNQx9"" (1141049) | #9 ""O9O9 @ xswHkyUXqL"" (1114900)",2026-01-01T19:29:49.324Z,176729578932401
"-- starting hand #1145 (id: pbqwupcvup2x)  (No Limit Texas Hold'em) (dealer: ""9917.. @ xpbZinNQx9"") --",2026-01-01T19:29:49.324Z,176729578932400
-- ending hand #1144 --,2026-01-01T19:29:46.368Z,176729578636802
"""O9O9 @ xswHkyUXqL"" collected 800 from pot",2026-01-01T19:29:46.368Z,176729578636801
"Uncalled bet of 400 returned to ""O9O9 @ xswHkyUXqL""",2026-01-01T19:29:46.368Z,176729578636800
"""9917.. @ xpbZinNQx9"" folds",2026-01-01T19:29:45.565Z,176729578556500
"""Black @ eLlYR19TDN"" folds",2026-01-01T19:29:44.439Z,176729578443900
"""O9O9 @ xswHkyUXqL"" posts a big blind of 800",2026-01-01T19:29:42.446Z,176729578244606
"""9917.. @ xpbZinNQx9"" posts a small blind of 400",2026-01-01T19:29:42.446Z,176729578244605
"Player stacks: #4 ""Black @ eLlYR19TDN"" (731850) | #7 ""9917.. @ xpbZinNQx9"" (1141449) | #9 ""O9O9 @ xswHkyUXqL"" (1114500)",2026-01-01T19:29:42.446Z,176729578244601
"-- starting hand #1144 (id: dc3ksjgloypo)  (No Limit Texas Hold'em) (dealer: ""Black @ eLlYR19TDN"") --",2026-01-01T19:29:42.446Z,176729578244600
-- ending hand #1143 --,2026-01-01T19:29:39.442Z,176729577944202
"""9917.. @ xpbZinNQx9"" collected 48000 from pot with Pair, 8's (combination: 8♠, 8♣, A♠, J♠, 9♣)",2026-01-01T19:29:39.442Z,176729577944201
